"sessionNr","App","Cond","user_id","x_location.down_mean","y_location.down_mean","swipe_length_mean","swipe_length.x_mean","swipe_length.y_mean","button_touch_x_location_mean","button_touch_y_location_mean","target_touch_x_location_mean","target_touch_y_location_mean","x_location.release_mean","y_location.release_mean","difference.touch_buttonCenter_x_mean","difference.touch_buttonCenter_y_mean","touchAccuracy_mean","touchAccuracy_x_mean","touchAccuracy_y_mean","x_location.down_median","y_location.down_median","swipe_length_median","swipe_length.x_median","swipe_length.y_median","button_touch_x_location_median","button_touch_y_location_median","target_touch_x_location_median","target_touch_y_location_median","x_location.release_median","y_location.release_median","difference.touch_buttonCenter_x_median","difference.touch_buttonCenter_y_median","touchAccuracy_median","touchAccuracy_x_median","touchAccuracy_y_median","button_touch_x_location_skew","button_touch_y_location_skew","difference.touch_buttonCenter_x_skew","difference.touch_buttonCenter_y_skew","swipe_length_skew","swipe_length.x_skew","swipe_length.y_skew","target_touch_x_location_skew","target_touch_y_location_skew","touchAccuracy_skew","touchAccuracy_x_skew","touchAccuracy_y_skew","x_location.down_skew","x_location.release_skew","y_location.down_skew","y_location.release_skew","x_location.down_kurt","y_location.down_kurt","swipe_length_kurt","swipe_length.x_kurt","swipe_length.y_kurt","button_touch_x_location_kurt","button_touch_y_location_kurt","target_touch_x_location_kurt","target_touch_y_location_kurt","x_location.release_kurt","y_location.release_kurt","difference.touch_buttonCenter_x_kurt","difference.touch_buttonCenter_y_kurt","touchAccuracy_kurt","touchAccuracy_x_kurt","touchAccuracy_y_kurt","button_touch_x_location_quantile","button_touch_y_location_quantile","difference.touch_buttonCenter_x_quantile","difference.touch_buttonCenter_y_quantile","swipe_length_quantile","swipe_length.x_quantile","swipe_length.y_quantile","target_touch_x_location_quantile","target_touch_y_location_quantile","touchAccuracy_quantile","touchAccuracy_x_quantile","touchAccuracy_y_quantile","x_location.down_quantile","x_location.release_quantile","y_location.down_quantile","y_location.release_quantile","x_location.down_std","y_location.down_std","swipe_length_std","swipe_length.x_std","swipe_length.y_std","button_touch_x_location_std","button_touch_y_location_std","target_touch_x_location_std","target_touch_y_location_std","x_location.release_std","y_location.release_std","difference.touch_buttonCenter_x_std","difference.touch_buttonCenter_y_std","touchAccuracy_std","touchAccuracy_x_std","touchAccuracy_y_std","button_touch_x_location_mad","button_touch_y_location_mad","difference.touch_buttonCenter_x_mad","difference.touch_buttonCenter_y_mad","swipe_length_mad","swipe_length.x_mad","swipe_length.y_mad","target_touch_x_location_mad","target_touch_y_location_mad","touchAccuracy_mad","touchAccuracy_x_mad","touchAccuracy_y_mad","x_location.down_mad","x_location.release_mad","y_location.down_mad","y_location.release_mad","x_location.down_max","y_location.down_max","swipe_length_max","swipe_length.x_max","swipe_length.y_max","button_touch_x_location_max","button_touch_y_location_max","target_touch_x_location_max","target_touch_y_location_max","x_location.release_max","y_location.release_max","difference.touch_buttonCenter_x_max","difference.touch_buttonCenter_y_max","touchAccuracy_max","touchAccuracy_x_max","touchAccuracy_y_max","x_location.down_min","y_location.down_min","swipe_length_min","swipe_length.x_min","swipe_length.y_min","button_touch_x_location_min","button_touch_y_location_min","target_touch_x_location_min","target_touch_y_location_min","x_location.release_min","y_location.release_min","difference.touch_buttonCenter_x_min","difference.touch_buttonCenter_y_min","touchAccuracy_min","touchAccuracy_x_min","touchAccuracy_y_min","x_location.down_count","y_location.down_count","swipe_length_count","swipe_length.x_count","swipe_length.y_count","button_touch_x_location_count","button_touch_y_location_count","target_touch_x_location_count","target_touch_y_location_count","x_location.release_count","y_location.release_count","difference.touch_buttonCenter_x_count","difference.touch_buttonCenter_y_count","touchAccuracy_count","touchAccuracy_x_count","touchAccuracy_y_count","hit_rate","SEA","PQ","ATT","HQI","HQS","HQ"
7,"Spell","TinyIcons",100,-1.66271202875631,0.120933995182187,-1.58794195484672,-1.49970884047378,-1.5423249356018,-1.00373155842823,-0.678702781818176,-0.678702781818176,-0.960311635605613,-1.88950996033343,0.569142872297476,-0.918630697171482,-1.45965459445929,0.0536434335544368,0.299306910465667,0.271383284722776,-0.613934312160356,-0.0670724023121087,-1.25754556704753,0.134448252050965,-1.49970884047378,-0.739022972198502,-0.830215218606701,-0.811441283164322,-1.14710821664992,-1.58794195484672,1.03758084260108,-0.721522283982343,-1.21438974261242,0.549171588071706,1.13426240988756,-0.404552393279506,-1.45965459445929,-1.33285725967015,-2.10076627630767,-1.07266274856466,-0.348837969882552,-0.73121110654348,0.71285444843271,-0.820751998013868,-0.0707553269248306,0.0932777118401836,-1.34729451417986,0.262338004471806,-0.747858594763302,-1.35170223993066,-0.944728475704435,-0.831169318411076,-0.960311635605613,-0.244131683902498,-1.4019423661057,-1.49970884047378,0.596558569647845,1.39390868223395,0.51051113858848,0.0268120706812643,-0.802160895997253,-0.608631998972224,-0.597496219033164,2.15137109809382,1.31929192493978,-1.16607915934754,-0.842372968866338,-0.918630697171482,-0.739022972198502,-0.830215218606701,-0.721522283982343,-1.21438974261242,-1.07392132745897,0.134448252050965,-1.49970884047378,-0.811441283164322,-1.14710821664992,0.408690413406945,1.13657775861006,-0.404552393279506,-0.625155844525312,-1.58794195484672,-0.0670724023121087,1.01969380152671,0.188777279886505,0.175148987303356,2.0408846610587,2.34923463109421,1.92283677352857,-0.64532502694282,-1.38709954407631,-1.05162883980704,-1.14710821664992,2.03821837208087,1.92970648302002,-0.858938709421179,-1.02557469944763,1.00373155842823,1.38523736805885,1.18375024404956,-0.64532502694282,-1.50395993804082,-1.20994773138182,-0.747858594763302,1.94424117964083,2.21532204284465,1.6906216295849,-1.03221509720737,-1.18385496094214,1.00373155842823,1.54326949993983,1.02616708310588,0.384598697396021,1.97623345684907,-0.216142072832857,1.67379663388637,-1.23543289432056,-0.563770529985838,-0.123608740866256,-0.639831862361864,3.18561948239996,-1.31900998187427,-0.783804078714702,-0.908457868537385,-0.811441283164322,-0.413630974863793,1.50443869843123,-0.704239842875527,-1.49970884047378,0.734761350892852,1.90673003465337,0.784187266116818,-0.0448848407835453,0.127688208539453,-2.45726339020544,-2.42704846482129,-2.45726339020544,-1.74944629876616,-2.32634787404084,-0.331540509648823,-0.802160895997253,-1.28644596305214,-1.35871803797863,-2.69684426087813,-2.68131553172516,-0.355739708641976,-1.87111232970885,-2.22621176931718,-0.486854193408646,-0.486854193408646,-0.486854193408646,-0.517381827020778,-0.486854193408646,-0.533651185784202,-0.533651185784202,-0.486854193408646,-0.486854193408646,-0.486854193408646,-0.517381827020778,-0.591463089359016,-0.591463089359016,-0.486854193408646,-0.517381827020778,-0.517381827020778,1,1.44047654826775,0.334545563915228,-0.604111485638956,3,3.5,-0.0302666385881473
8,"Spell","TinyIcons",100,-0.404383709179612,-1.00373155842823,-1.1733843475046,-1.1733843475046,-0.82079208833238,-0.858938709421179,-0.472789120992267,-0.564825422607588,-1.02616708310589,0.71285444843271,0.87193175000023,-1.02616708310589,-2.08100820464584,0.370204738078114,0.596558569647845,1.00373155842823,-0.516640271542822,-0.747858594763302,-0.518258283258511,-0.285317287546594,0.399072788183583,-1.0148854644618,-0.533651185784202,-0.533651185784202,-1.25754556704753,-0.120933995182188,1.49970884047378,-1.42181413899329,-2.21532204284465,0.849286438567092,0.450421677641478,0.939967551222542,-0.898378195119163,-1.89182327061249,0.81454778930913,-0.549171588071706,-1.84373992297356,-1.87704977741147,-1.63712536294283,-0.922710099670746,-0.263761375256941,-1.54288316591991,-0.103180605604431,-0.428172801883992,1.28766970789398,2.40794083333216,-1.94227100085982,-1.32773309373492,-0.533651185784202,0.624686740029861,-0.496933962273082,0.472789120992267,0.0268120706812643,0.551400046398661,1.72352157837022,-0.64532502694282,-0.82079208833238,1.94255368222011,0.420187029281077,-2.11012879855241,0.212948254155471,-0.604980250771704,-1.13586120456852,-0.313355359899764,-1.0148854644618,-0.533651185784202,-1.42181413899329,-2.21532204284465,-0.35445374884818,-0.285317287546594,0.399072788183583,-0.533651185784202,-1.25754556704753,0.653915623780454,0.302152823545974,0.939967551222542,-0.526649326257552,-0.120933995182188,-0.747858594763302,1.19903331596667,-1.81503379214976,-0.413630974863793,1.54767583483007,1.31029212839294,1.70814497732005,-1.04913139796397,-1.72524794538166,-1.26486955591388,-1.07266274856466,0.928064033411908,1.67665916073069,-1.63712536294283,-0.978526608057094,0.549171588071706,1.21181998412451,0.901121893634049,-1.00373155842823,-2.02972236591988,-1.57865354192073,-0.64532502694282,1.33111836014775,0.858938709421179,1.38590667912411,-1.09549225285688,-1.13739077583154,0.62890421763219,1.21650593581029,0.71285444843271,-1.74944629876616,0.549171588071706,-0.898378195119163,1.26576849434523,-0.974822629878555,-1.57489143548071,-0.824192272090103,0.0569855082163275,2.25182499747566,-0.739022972198502,-0.783804078714702,-0.612651267106962,-0.811441283164322,2.40794083333216,0.813629329638807,-1.06082364712951,-1.49970884047378,-0.258095825469096,2.32426844159126,0.784187266116818,1.88700131678937,-1.00373155842823,-2.45726339020544,-2.42704846482129,-2.45726339020544,-1.06082364712951,-2.32634787404084,-0.028454678991878,-0.765707661421038,-0.60608859636455,-2.41605716188936,-1.49851306787998,-2.68131553172516,-1.02167751380275,-0.691825388224969,-2.22621176931718,-0.437574816520221,-0.437574816520221,-0.437574816520221,-0.469012284608746,-0.437574816520221,-0.502987213480904,-0.502987213480904,-0.437574816520221,-0.437574816520221,-0.437574816520221,-0.469012284608746,-0.547263758454727,-0.547263758454727,-0.437574816520221,-0.469012284608746,-0.469012284608746,1,1.44047654826775,-0.510607863615596,-0.248526877003368,3,3,-0.248624892797723
9,"Spell","Freezing",100,-1.0538283978155,0.341642006236721,1.45965459445929,1.74944629876616,0.428277362916926,0.107441790080563,0.487832556244845,1.81503379214976,-0.271383284722776,-0.384598697396021,0.201506499862119,-0.216142072832857,-0.327465929454649,-0.0805134781713074,-0.384598697396021,0.229884117579232,-1.47567701195041,0.299306910465667,1.20049662126079,2.40794083333216,-0.134448252050965,0.141214445264073,0.413630974863793,1.88950996033343,-0.271383284722776,-0.384598697396021,-0.341642006236721,0.0805134781713074,-0.0670724023121087,-0.355887077559343,-0.480297251750594,0.136715553351399,0.71285444843271,0.657295422802653,0.525931717990578,-0.428277362916926,0.20122347065389,-1.65793343900092,0.918630697171481,-0.226818504367981,2.21146259131565,-0.523319558685516,0.340495323911887,-0.0804729328344225,1.07266274856466,-0.0536434335544368,0.397970627904845,0.309838482308118,0.612651267106962,-0.780381592684517,1.01204771319591,0.747858594763302,0.898378195119163,-0.342780458484258,-0.620921989233549,0.747858594763302,2.08100820464584,0.614232546816632,-1.57081516600554,-0.869617005606011,-0.419614004746743,0.0801972152563319,-0.172150428691907,-0.202440726237995,0.141214445264073,0.413630974863793,0.0805134781713074,-0.0670724023121087,1.04753524705028,2.40794083333216,-0.134448252050965,1.88950996033343,-0.271383284722776,-0.188466572127722,-0.479071059590473,0.136715553351399,-1.48369382947366,-0.384598697396021,0.299306910465667,-0.267544316551972,-0.355887077559343,0.299306910465667,-0.99173949894443,-0.485023749376636,-0.0971620726176693,-0.299306910465667,-0.281511052522735,-0.08919587112061,0.370204738078114,-0.0677138870629923,0.845526965596373,-0.327465929454649,0.741157392028818,-1.49970884047378,-1.37191398566443,-1.37039343854866,-0.216142072832857,-0.210037782738552,-0.00114761245254975,0.858938709421179,-1.07040320305109,-0.384598697396021,-0.271383284722776,-0.321763030711777,-0.102637039584394,-1.58794195484672,-1.23235585883324,-1.49970884047378,-0.533651185784202,-0.355887077559343,0.564825422607588,1.11273577029527,-0.105868745125799,0.0635132134572833,0.822397318239635,-0.165847357001687,2.48682470802467,-0.134448252050965,-0.161553149254782,0.334545563915228,1.33517773611894,0.518258283258511,1.08882863963546,-0.188777279886505,-0.134448252050965,-1.60979984882995,1.51761647516761,-1.09595227622727,0.324804827012453,0.783804078714702,-1.44702868814042,-1.98931299088332,-1.68840592788974,1.33517773611894,-0.947817790162523,1.13665389656323,0.292304948064935,-0.725660976967066,0.797968956787026,-1.59470697403665,-2.18197861412977,1.0017902424049,1.08419278206836,-1.5238125021872,-0.246990419306332,-0.246990419306332,-0.246990419306332,-0.280392409118847,-0.246990419306332,-0.313355359899764,-0.313355359899764,-0.246990419306332,-0.246990419306332,-0.246990419306332,-0.280392409118847,-0.370466434837568,-0.370466434837568,-0.246990419306332,-0.280392409118847,-0.280392409118847,1,1.25754556704753,-0.637093148561782,-1.31528070291013,3,3,-0.248624892797723
10,"Spell","Normal",100,0.447472023144734,1.07266274856466,-0.355887077559343,0.71285444843271,-0.765707661421038,0.64532502694282,0.596558569647845,0.472789120992267,0.898378195119163,0.839712651490798,-0.23671997894005,1.02616708310588,0.580618907692367,-0.98179021740611,0.0536434335544368,0.299306910465667,0.537649780918824,1.31900998187427,-0.661921721071636,0.450421677641478,-0.960311635605613,0.939267183587065,0.36303660510563,0.127688208539453,0.939267183587065,0.0268120706812643,-0.257501776803547,0.82079208833238,0.802160895997253,-1.09680356209351,0.327465929454649,0.0964183293053728,0.0134048307164728,0.431387958750659,-0.299974104609854,0.0939691162172429,0.849069994856521,0.323442908370564,0.355887077559343,-0.100803771475296,0.0578468923086541,0.609376539127659,-0.613015839220999,-0.199839079424542,0.327465929454649,-0.327465929454649,0.672763899879606,0.34761137547277,-0.107441790080563,0.798705513294862,-0.073502223581858,0.229884117579232,0.107441790080563,-0.855440883336984,-0.0963707463106343,-0.341642006236721,-1.25754556704753,-0.683366815791376,0.265742903687585,0.550220916910628,0.366545648810368,-0.741814688419053,-0.260841923726345,-0.0268120706812641,0.939267183587065,0.36303660510563,0.82079208833238,0.802160895997253,-0.497071809535137,0.450421677641478,-0.960311635605613,0.127688208539453,0.939267183587065,-0.98704793638418,0.214824089052825,0.0964183293053728,0.546377179988661,0.0268120706812643,1.31900998187427,-0.186731107118353,0.878487636231835,-0.678702781818176,0.104297736695501,-0.576141281582427,-1.6140872076465,0.327465929454649,0.835236959360463,1.45888766888183,0.918630697171481,-0.302383456812676,-0.39259571443192,-0.188777279886505,0.319204584618775,-0.612651267106962,-0.432383683803394,-0.203613440372924,0.413630974863793,0.996456451528415,-0.200323456165627,0.147987109725839,0.356891068311203,-0.62890421763219,-1.49970884047378,1.83325618953766,1.03339647445891,-0.355887077559343,-0.400792215105069,0.0805134781713074,0.898378195119163,0,-0.878487636231835,-0.326925924043544,0.819670940035863,1.29120291582773,1.02749829117542,0.401302788725543,1.68494076787191,0.250579752630374,0.670288656658184,0.661921721071636,0.428277362916926,-0.341642006236721,0.293758298622462,0.141214445264073,1.1733843475046,-1.35493696680641,1.82280233916635,0.12570406587939,-0.699821957477207,0.202440726237995,-1.89822334604586,-1.63735863685785,-1.67579794003688,0.465307548440684,-1.92772863119775,-1.38860311830649,0.783804078714702,0.434536121575486,0.565213169702244,-2.24140272760494,-2.18197861412977,-0.0431630139701708,0.181718352077296,-2.38911774054345,1.02182462307208,1.02182462307208,1.02182462307208,1.03256857552715,1.02182462307208,0.918630697171481,0.918630697171481,1.02182462307208,1.02182462307208,1.02182462307208,1.03256857552715,1.0439121540997,1.0439121540997,1.02182462307208,1.03256857552715,1.03256857552715,1,-0.370204738078114,1.10911707635658,0.462642340267808,3.5,3.5,0.179842687827698
11,"Spell","Normal",100,-0.0131103995315324,-0.678702781818176,1.14710821664992,1.1733843475046,0.695677185920624,0.898378195119163,-0.161553149254782,0.533651185784202,0.765707661421038,-0.533651185784202,-0.107807905202749,1.00373155842823,1.25754556704753,-0.229884117579232,0.428277362916926,-0.62890421763219,0.0282455148079936,-0.858938709421179,1.35170223993066,1.25754556704753,0.661921721071636,0.88838898051306,0.0469327264110982,-0.0805134781713074,0.82079208833238,-0.161553149254782,0.0670724023121087,0.620757244837972,1.03758084260108,-0.612651267106962,0.292304948064935,-0.210819096971919,0.229884117579232,0.393748142158746,0.706349652997023,1.14710821664992,-1.25933044090152,-0.560651711939723,-0.370204738078114,0.126235484963298,-0.132567169397314,1.3753058909783,0.186453305816127,-0.300707808902167,0.502987213480904,0.188777279886505,-0.611423539829155,-0.587732300087797,0.783804078714702,-0.224348907560457,0.611713114369032,0.243669714197204,0.271383284722776,0.147212897549781,0.0239946911460537,-1.00373155842823,-0.747858594763302,-0.500590466164469,0.912182870890604,-0.150865772948218,-0.0109793209031612,0.258846882291326,0.754725589687416,0.0939691162172429,0.88838898051306,0.0469327264110982,0.620757244837972,1.03758084260108,1.12242751092638,1.25754556704753,0.661921721071636,-0.0805134781713074,0.82079208833238,-0.458666588142345,0.148120592400504,-0.210819096971919,0.0277892011701474,-0.161553149254782,-0.858938709421179,0.0214829973224047,-0.62890421763219,0.549171588071706,-0.586005131509706,-0.306146673559962,-0.496912009461492,0.918630697171481,0.877226904651976,1.58875373062617,0.457851931012495,-0.222303561965535,-0.379649528285456,0.518258283258511,0.959823371879672,0.0402241321752692,-0.197380871805047,-0.0516532352106446,0.82079208833238,0.739152589925156,0.534755584358916,0.82079208833238,-0.603754125215754,-0.370204738078114,-0.533651185784202,2.06655760003523,0.514440947877361,0.0134048307164728,-0.253505245176383,0.0670724023121087,-0.858938709421179,-0.0939691162172428,0.518258283258511,-0.265158842347081,0.705326272947123,-0.418542116439677,0.055060078199325,0.300925091407618,1.94775367314155,1.35170223993066,0.420942881348072,0.88838898051306,0.175148987303356,-0.107441790080563,0.311299605155239,1.25754556704753,1.1733843475046,1.5727064154656,2.8695078627221,-0.177713616728233,-0.0448848407835453,-1.58794195484672,-2.10579432258177,-1.86154914918941,-2.08945631242749,-0.168347178430069,-1.92772863119775,-0.753820654187718,0.188777279886505,0.159842088130282,-1.74522572355457,-1.99641390155207,-1.88819333698851,-0.0621292821917458,-0.60041005699184,-2.38911774054345,1.22528326635758,1.22528326635758,1.22528326635758,1.25150894529833,1.22528326635758,1.10911707635658,1.10911707635658,1.22528326635758,1.22528326635758,1.22528326635758,1.25150894529833,1.30910813952544,1.30910813952544,1.22528326635758,1.25150894529833,1.25150894529833,0.987179487179487,0.73024467086795,0,-0.248526877003368,4,3.5,0.382572812227811
12,"Spell","Freezing",100,1.06787708061539,0.98179021740611,-0.457851931012495,-0.161553149254782,-0.612651267106962,1.63712536294283,-0.0536434335544368,0.580618907692367,0.413630974863793,-1.20049662126079,0.855344198957121,1.49970884047378,-0.107441790080563,-1.31900998187427,1.12160109572123,-0.413630974863793,0.196271166516586,0.839712651490798,-0.428277362916926,-1.02616708310589,0.175148987303356,1.42181413899329,-0.0402241321752694,0.549171588071706,0.292304948064935,-1.25754556704753,-0.0939691162172428,1.03758084260108,0.127688208539453,-0.695677185920624,0.71285444843271,-0.279187719853523,0.533651185784202,0.608483118707185,0.785441173367489,0.457851931012495,0.212372201419082,0.302197999103162,-1.74944629876616,-0.165194837141049,1.85213021857406,-0.818820216546795,0.793450321073056,-0.217904684372228,0.299306910465667,0.216142072832857,0.0914243975604256,0.506854400187351,-1.63712536294283,0.504121751467612,-0.660781224372066,0.188777279886505,1.20049662126079,-0.161871549569025,-0.0820492620828297,1.38590667912411,1.97623345684907,-0.55697162216529,-0.445104791779691,-0.231997255950007,-0.60232251143667,0.239811122689288,0.780929651849544,0.257501776803546,1.42181413899329,-0.0402241321752694,1.03758084260108,0.127688208539453,-0.262607662321948,-1.02616708310589,0.175148987303356,0.549171588071706,0.292304948064935,-0.512517295618617,0.57763922536895,-0.279187719853523,0.199082758414878,-1.25754556704753,0.839712651490798,-0.0643307993061594,1.02616708310588,-1.63712536294283,0.821339882861472,0.598564847012429,-1.07591060295882,0.783804078714702,-0.534793827970799,1.49019587861981,1.20049662126079,0.944940467660261,1.22331990057856,0.428277362916926,0.382795678080724,-0.98179021740611,-0.486769435964682,-1.55766285345844,0.898378195119163,-0.368909270172508,0.700542072354041,0.518258283258511,0.979123971092895,0.802160895997253,-1.22852130438332,1.35796086893249,0.720805599104104,-1.02616708310589,-0.420310696290297,-1.58794195484672,1.45965459445929,1.09680356209351,-1.49970884047378,1.1901353388614,0.257931168248586,-0.0598841172669266,0.378332885077741,0.657745208310211,1.44228417648405,1.35170223993066,-0.299306910465667,2.40794083333216,1.81503379214976,0.0268120706812643,1.50443869843123,1.25754556704753,0.175148987303356,-1.35823215536887,2.8695078627221,-1.3135354455956,0.905742413559325,0.604585346583237,-2.45726339020544,-2.42704846482129,-2.45726339020544,1.33517773611894,-1.15793910229881,-2.44882456818977,1.14710821664992,-0.781753837355856,-0.527727046564093,-1.69657109839808,-1.88819333698851,-0.318766674715915,1.08419278206836,-1.71204221606212,-0.0657199059290454,-0.0657199059290454,-0.0657199059290454,-0.0987640875188663,-0.0657199059290454,-0.0201079988819301,-0.0201079988819301,-0.0657199059290454,-0.0657199059290454,-0.0657199059290454,-0.0987640875188663,-0.193669111220409,-0.193669111220409,-0.0657199059290454,-0.0987640875188663,-0.0987640875188663,0.954545454545455,0.970994932333314,0,-0.604111485638956,3.5,3.5,0.179842687827698
13,"Spell","Freezing",101,0.440688824719647,0.202440726237995,-0.472789120992267,-0.0670724023121087,-0.661921721071636,0.341642006236721,0.384598697396021,0.612651267106962,0.370204738078114,1.12160109572123,-0.715789109630656,0.533651185784202,0.271383284722776,0.175148987303356,-0.147987109725839,0.0670724023121087,0.488065477693873,0.209286488391566,-0.370204738078114,-0.107441790080563,-0.313355359899764,0.64532502694282,0.327465929454649,0.564825422607588,0.36303660510563,1.21438974261242,-0.792949086669046,0.620757244837972,0.285317287546594,-0.370204738078114,0.0805134781713074,0.0561397812322474,-0.188777279886505,0.545986295962632,0.755370811736043,-0.399072788183583,0.500264431443614,1.28068758387442,0.0805134781713074,-0.132641013148318,0.248047181605532,0.441262312057146,-0.950355279965052,-0.183359751742036,0.898378195119163,-0.82079208833238,-0.113745320043264,0.120589609401523,0.147987109725839,-0.0563205090650416,1.2898833720183,1.28766970789398,0.0670724023121087,0.328526556403577,-1.37257244426269,0.62890421763219,-0.399072788183583,-0.398929328291493,-0.728557833637795,0.16080382311205,0.296114010993108,-0.434340526883998,0.799266261115266,-0.98179021740611,0.64532502694282,0.327465929454649,0.620757244837972,0.285317287546594,-0.216420756651473,-0.107441790080563,-0.313355359899764,0.564825422607588,0.36303660510563,-0.193003647905635,-0.0194549179161671,0.0561397812322474,0.496036658293648,1.21438974261242,0.209286488391566,-0.590891578377121,-0.695677185920624,-0.898378195119163,-0.589772120448404,-0.0795265136084028,-1.56140093472081,-0.202440726237995,0.121542090809201,-0.13727808890034,-0.147987109725839,-0.112560301389241,0.178756864344078,-0.596558569647845,0.026263796414633,-0.765707661421038,-1.18072746023984,-0.806802842464858,-0.313355359899764,0.399722469124535,-0.759326172783283,-0.161553149254782,-0.465769469243844,-0.147987109725839,-1.6906216295849,-0.288447036468142,-0.132816180229273,-0.612651267106962,-1.26887295090786,-0.472789120992267,-0.695677185920624,0.0268120706812643,-0.73024467086795,0.418402123009841,0.315433207286536,-0.0106490824881069,0.981220385782307,1.63353353436214,1.57226593862669,0.250579752630374,0.0670724023121087,-0.202440726237995,-0.107441790080563,0.0268120706812643,-0.0863636917623223,0.141214445264073,0.0402241321752692,-0.545723901492199,1.82280233916635,-0.751687110287391,0.324804827012453,0.181958909135291,-1.97247370169294,-1.87916313049961,-1.82427100845832,0.181958909135291,-1.03977500451937,0.376321770622607,0.580618907692367,-0.0827769716487144,0.0598938860235323,-1.32083749226967,-2.18197861412977,0.68070348971831,-0.0919322639066984,-1.65244217238983,0.394040991590073,0.394040991590073,0.394040991590073,0.371128233479609,0.394040991590073,0.420942881348072,0.420942881348072,0.394040991590073,0.394040991590073,0.394040991590073,0.371128233479609,0.292523528726777,0.292523528726777,0.394040991590073,0.371128233479609,0.371128233479609,1,-0.898378195119163,0.334545563915228,0.10705773163222,3.5,2.5,-0.248624892797723
14,"Spell","Normal",101,0.250867111711495,0.0268120706812643,-0.202440726237995,0.313355359899764,-0.161553149254782,0.765707661421038,0.229884117579232,0.747858594763302,0.71285444843271,0.384598697396021,-0.488842561847564,0.695677185920624,1.58794195484672,0.327465929454649,0.257501776803546,-0.161553149254782,0.0854303685463083,-0.257501776803547,0.0134048307164728,-0.120933995182188,-0.533651185784202,0.334545563915228,-0.161553149254782,0.918630697171481,0.465307548440684,0.949736832895712,-0.271383284722776,0.756752991056791,1.45965459445929,0.413630974863793,-0.250579752630375,-0.457962566087664,1.38590667912411,1.35380254241858,1.10295869993362,0.487832556244845,1.39582047508941,0.778891128896621,0.487832556244845,0.644051466029062,0.640901269621792,0.922738496017234,1.43983521017179,1.10582255118066,0.580618907692367,-0.285317287546594,-0.627396583813195,-0.0909013086784386,0.802160895997253,0.0081049230669894,1.46848722086445,1.25754556704753,-0.802160895997253,0.134644258230458,0.816353046506732,-0.229884117579232,-0.243669714197204,-0.282424517290869,-0.0264491481420914,-0.388053408002898,0.513899522181271,0.342548600760561,0.556450578724914,1.07266274856466,0.334545563915228,-0.161553149254782,0.756752991056791,1.45965459445929,0.0524474563569112,-0.120933995182188,-0.533651185784202,0.918630697171481,0.465307548440684,0.284106697768507,-0.299323349031648,-0.457962566087664,0.0860940095792775,0.949736832895712,-0.257501776803547,-0.203698748035274,0.747858594763302,0.0134048307164728,-0.372146002301995,-0.533793525159272,-1.09350850525204,1.88950996033343,1.26441226619602,0.848851323459913,0.878487636231835,0.842046664951144,-0.344780031714325,2.7853138450811,0.171835789115472,0.341642006236721,0.519027564414422,0.13584872575808,1.81503379214976,1.13737132396577,1.79283364384404,-0.0670724023121087,-0.441106759842639,-0.802160895997253,-0.62890421763219,0.918780042097755,0.95897987123825,0.257501776803546,0.364345153031728,0.216142072832857,0.518258283258511,0.918630697171481,-0.0268120706812641,-0.135866092828585,1.82571710035202,0.287183217271954,1.49491978020878,1.39944623702902,1.92239912541619,1.35170223993066,2.02584424115289,1.3686043144276,0.465307548440684,0.898378195119163,0.265305504973811,1.25754556704753,1.42181413899329,2.5607842220223,2.8695078627221,1.97879647640465,-0.489142888759345,-0.830215218606701,-1.74491308105249,-2.07725773426541,-1.5019457841673,-0.0737912738082727,-2.09193372804625,0.478131990066497,0.341642006236721,-1.58275395776557,0.206245534596403,-2.24140272760494,-2.18197861412977,-0.22589155075729,-0.511511153700994,-2.43507049067802,1.76260646828785,1.76260646828785,1.76260646828785,1.83977355827318,1.76260646828785,2.02584424115289,2.02584424115289,1.76260646828785,1.76260646828785,1.76260646828785,1.83977355827318,2.06049676489836,2.06049676489836,1.76260646828785,1.83977355827318,1.83977355827318,1,-2.02584424115289,0.556981444614212,0.462642340267808,4.5,3,0.382572812227811
