R2(Test),R2(Train),R2(Validation),RMSE(Test),RMSE(Train),RMSE(Validation),StandardError(Validation),Adjusted R2(Validation),MAE(Train),MAE(Validation),MAE(Test),AIC(Validation),AIC(Test),BIC(Validation),BIC(Test),MAPE(Validation),MAPE(Test),Target,Algorithm
0.08336159405089438,0.30487310626345737,0.20976477901812238,1.2595949689512564,1.2595949689512564,1.2304927305315552,0.1784216661676885,-0.07305624743854966,0.941780686755874,0.9747115572764669,1.0375282680547557,114.35362025858298,93.84850420016919,211.84979157407275,162.71046168516426,33.07011021413962,33.66160059825331,ATT,Random Forest
0.08151599694204203,0.5541309872254151,0.3683305143944589,1.3144285071448563,1.3144285071448563,1.1045560609280938,0.20184548077979697,0.1422593300724757,0.7735973525546516,0.8943509118937287,1.006575121383361,52.45508431008085,98.62102129393476,149.95125562557064,167.48297877892986,24.768682821291303,29.035114203781426,PQ,Random Forest
0.2150372302804786,0.42453486264706636,0.20014976560423173,1.1656184738884936,1.1656184738884936,1.236056723052794,0.1209326197953546,-0.08611242354793802,0.8494167240000055,0.9851844131301868,0.942772686080678,90.29927789374312,85.16420440286393,187.7954492092329,154.02616188785902,29.65631965171865,30.012003059502362,ATT,SVM
0.16273524104107295,0.6857338594302429,0.45082153920119084,1.2549677831840729,1.2549677831840729,1.0631204553667413,0.1885763624088727,0.25427345849424854,0.5924819260878638,0.820472894444143,0.9819802133930043,17.70203797792012,93.43630896627344,115.19820929340992,162.29826645126855,20.488929971598303,27.465244458044758,PQ,SVM
-2.8887684056184573,0.5690468335716414,-0.2880627441769907,2.5944059537960036,2.5944059537960036,1.4953253964005164,0.6851637556326539,-0.7490536210403347,0.7539139643414408,1.1894917393893123,1.3657912805350552,59.24718946257579,174.7760479377382,156.74336077806558,243.63800542273327,26.08043355058215,61.74259571131336,ATT,Linear Regression SGD
-2.9923074582625184,0.7138893014743534,0.23272092411877426,2.7403949663362828,2.7403949663362828,1.229524237657954,0.16310440611686677,-0.04188421882819071,0.6170674672077867,0.942407274234314,1.3941816942065055,9.404271219221535,180.90743053066677,106.90044253471132,249.76938801566186,18.52748648169494,59.04760779230747,PQ,Linear Regression SGD
-2.9020160910859727,0.5707620973159198,-0.3232251864878149,2.598821317307211,2.598821317307211,1.5138975578611262,0.7174807255468579,-0.7968005163887169,0.7570084838924532,1.2059622217630832,1.3720471697624892,59.079176702395614,174.96649630696885,156.5753480178854,243.8284537919639,26.029058808724837,61.87347821115063,ATT,Linear Regression
-3.1117859412282725,0.7159639946684526,0.22672208198606728,2.781098813094733,2.781098813094733,1.2365725090294353,0.15429199833571125,-0.05003001498734028,0.6153628327237378,0.9496233784761672,1.398252093576934,9.223491598986342,182.55876388523455,106.71966291447613,251.42072137022964,18.66287660179381,59.61619242392258,PQ,Linear Regression
0.21453738071364103,0.2277041875022388,0.16362528700437218,1.1659895368157305,1.1659895368157305,1.2815464802392689,0.10710781573867147,-0.13570882080458935,0.9946285833027296,1.011504994335069,0.9435396478120806,128.80070381151182,85.1998528034618,226.2968751270016,154.06181028845688,36.29811973854732,31.012867592158962,ATT,Lasso Regression
0.2739422635735139,0.3855686517645649,0.3172938148148734,1.16865615240095,1.16865615240095,1.1578447309181672,0.14426768116370245,0.07295686432756499,0.9155254466787686,0.9271961438684718,0.9820982523164454,102.57387510753176,85.4557041104094,200.07004642302155,154.31766159540447,30.9048825828912,27.680032592133486,PQ,Lasso Regression
0.2283505795365366,0.25607459852589837,0.1847174483874356,1.1556914749034184,1.1556914749034184,1.2614681476764227,0.14468966659969074,-0.10706788587390315,0.9760587434727672,0.9978101001796351,0.9309125177152657,124.35928261349673,84.20627057354994,221.85545392898652,153.06822805854503,35.21433660691336,29.700576031614595,ATT,Elastic Net
0.27291979600789207,0.42035528057157856,0.34556080035305536,1.1694787403058025,1.1694787403058025,1.1394536483682918,0.1579727023340823,0.11134045521625413,0.8849738987235556,0.9064895687144653,0.9616467639385414,95.68194439670314,85.53451038410378,193.17811571219292,154.39646786909887,29.60149012825493,26.376469629088,PQ,Elastic Net
-0.6125247854981959,0.4289511454303467,0.14524653727475853,1.6706485259767478,1.6706485259767478,1.2292040750139215,0.3914507123933087,-0.1606652283321699,0.8778639370507542,1.0075439307687677,1.1288737338609118,102.17535390639998,125.47973167472009,199.67152522188977,194.34168915971517,32.1040095002512,45.057076725543894,ATT,MARS
-0.2601202424562563,0.4598100764300628,0.3262569545863412,1.5395973862301433,1.5395973862301433,1.1490924744114661,0.23618725580495004,0.08512786464882116,0.8433009107495261,0.8876417346671026,1.1172933766124626,78.88733871789573,116.33034580997277,176.3835100333855,185.19230329496787,26.270905301128845,37.91738355790299,PQ,MARS
