"id","timestamp","event","user_id","button_pressed","correct_answer","appCode","App","User","Cond","sessionNr","x_location.down","y_location.down","touch.duration","swipe_length","swipe_length.x","swipe_length.y","button_touch_x_location","button_touch_y_location","target_touch_x_location","target_touch_y_location","time_between_touches","x_location.release","y_location.release","difference.touch_buttonCenter_x","difference.touch_buttonCenter_y","touchAccuracy","touchAccuracy_x","touchAccuracy_y"
29421,"2016-11-15 15:35:14","touch.down",100,"True","True",9,"Spell",100,"TinyIcons",7,-0.587799817332593,-1.43289135265745,1,-2.45726339020544,-2.42704846482129,-2.45726339020544,-1.31950601665464,-0.831543496859904,-1.32853932885681,-1.46674864534766,0,-1.00386343243569,-2.8070337683438,-1.06767604740525,-0.357864866274841,1.34728367160391,0.175101346834981,1.82206947650336
29423,"2016-11-15 15:35:15","touch.down",100,"True","True",9,"Spell",100,"TinyIcons",7,-0.578885156243206,-1.60220126196632,2,2.13479476891844,1.50237611995585,2.07365771333468,-1.08934902792428,-2.32634787404084,-0.53594002664749,-1.5296188084256,0,2.00882632369949,1.19864331850907,-0.480788721885297,0.0650789867404754,-2.13752203373801,1.05253195938359,-2.22621176931718
29427,"2016-11-15 15:35:23","touch.down",100,"True","True",9,"Spell",100,"TinyIcons",7,0.858811640281523,0.768258990417492,2,1.42285643394075,1.77236894505084,-0.290050272731797,-1.41561284338241,-0.805265186744091,-1.83241987705311,-0.954604426600282,0,-1.91712366983172,2.11875578582452,-1.49851306787998,-0.266743489797978,1.00640202024066,-0.167470318623264,2.00778007875478
29437,"2016-11-15 15:35:30","touch.down",100,"True","True",9,"Spell",100,"TinyIcons",7,0.167894004788105,-2.05031877796446,2,1.44228417648405,0.412463129441405,3.18561948239996,-1.36970893710007,-1.24778142977946,-0.697395118624743,-1.08708329448675,0,-1.34970349411799,2.03132317246073,-1.2581615610631,-1.14095442550994,-0.385170482336908,-0.00877331150832819,-0.267753729744613
29441,"2016-11-15 15:35:34","touch.down",100,"True","True",9,"Spell",100,"TinyIcons",7,-0.387721393416456,1.70128816685226,1,-1.526932577308,-1.84909258820093,-0.982653959067266,-1.00225133033677,-0.784068359427335,-1.05690366518033,-0.927500626472213,1,-0.732094138657729,1.62890404658028,-0.284535542671622,-0.179911276584278,2.47772713084832,1.4414965742886,2.19263990925479
29447,"2016-11-15 15:35:38","touch.down",100,"True","True",9,"Spell",100,"TinyIcons",7,0.992177161980564,-0.613653314935354,1,-2.45726339020544,-2.42704846482129,-2.45726339020544,-0.960109714053904,-1.30143058267329,-1.09263166147967,-1.83842366924778,0,1.57804376625684,-2.43777967841532,-0.20274629889968,-0.969201937778503,-1.26093204008267,1.64109460840097,-0.42858917839083
29451,"2016-11-15 15:35:40","touch.down",100,"True","True",9,"Spell",100,"TinyIcons",7,0.988992795338307,-0.617692923198202,2,0.907138930379688,0.622587609530012,0.875442224785993,-1.00225133033677,-1.36051608390216,-0.517701335001543,-1.33326625206195,0,-0.286711366874334,1.12981175111931,-0.284535542671622,-0.824480367205655,-1.35876135687654,1.4414965742886,-0.628175636211212
29453,"2016-11-15 15:35:43","touch.down",100,"True","True",9,"Spell",100,"TinyIcons",7,-0.220690622855218,-2.05031877796446,2,0.774634685371608,-0.501843263477578,1.94775367314155,-0.921735292817943,-1.07633429124652,-0.474077778105013,-1.82870078748756,1,0.177647268528723,0.333325107587732,-0.119347566692275,-1.71023610235636,0.810282592438555,1.90673003465337,0.494433585045687
29457,"2016-11-15 15:35:46","touch.down",100,"True","True",9,"Spell",100,"TinyIcons",7,-0.406254578570226,0.872585789546773,1,-0.169730327494913,0.446057715883146,-0.368426077846546,-1.00225133033677,-0.831543496859904,-0.433326239928332,-1.40656790551632,0,0.780853117225162,2.10579432258177,-0.284535542671622,-0.357864866274841,2.19418347293369,1.4414965742886,1.82206947650336
29459,"2016-11-15 15:35:48","touch.down",100,"True","True",9,"Spell",100,"TinyIcons",7,-0.660742009818544,-0.11429997792339,1,1.04577123103224,1.08960112141735,0.376486088837858,-1.7493981396804,-1.11750660333925,-0.897097923495864,-1.50065644283376,1,1.24083511392188,1.47827818832758,-1.06767604740525,-2.68131553172516,0.128890309705906,-1.18111874191258,0.286856469979962
29463,"2016-11-15 15:35:51","touch.down",100,"True","True",9,"Spell",100,"TinyIcons",7,-0.121311332286277,-0.151391788458484,2,0.601593968926259,0.728276337142503,0.331264843365862,-2.11482993602705,-0.947817790162523,-1.00156122624895,-1.65462790235108,0,1.77775291695319,0.842812468918244,-0.480788721885297,-0.824480367205655,-1.21683587716227,-1.8726906799231,1.16257987484362
29465,"2016-11-15 15:35:58","touch.down",100,"True","True",9,"Spell",100,"TinyIcons",7,-0.0500141515728251,0.651588502689677,1,-0.810089238446695,-0.314393460612684,-0.438226331897983,-1.17721147148054,-1.24778142977946,-0.600259458074016,-1.56796676466176,5,-0.893355796315987,0.688013238936041,-0.686426109738052,-1.14095442550994,-0.736287822418984,0.736105219361239,-0.267753729744613
29467,"2016-11-15 15:36:00","touch.down",100,"True","True",9,"Spell",100,"TinyIcons",7,-1.73856611527287,1.37901902262582,0,-0.252628175030821,0.507854257877418,-0.745633419857865,-2.11482993602705,-1.48495571508314,-0.750607528649662,-1.61387032966654,1,-0.373348762026245,1.89402100220203,-0.480788721885297,-0.579049822992788,1.76175257246934,-1.8726906799231,-0.954165253146194
29469,"2016-11-15 15:36:02","touch.down",100,"True","True",9,"Spell",100,"TinyIcons",7,-0.89211119804227,0.460874163840151,0,-0.120750208994925,0.31878587648975,-0.0948368150716971,-3.07413890841681,-1.30143058267329,-1.24535850227512,-1.6942266518041,2,-0.00863404910710172,1.94590071821648,0.0130905437400432,-0.969201937778503,1.7156712905977,-3.07413890841681,-0.42858917839083
29479,"2016-11-15 15:36:07","touch.down",100,"True","True",9,"Spell",100,"TinyIcons",7,1.32518104365251,0.307232162209929,1,-0.206585822621166,0.189401973572065,-0.0723374859690344,-1.13086691345375,-1.24778142977946,-0.672393321499677,-1.20408803098135,1,0.437766502852159,1.19864331850907,-0.577568386642836,-1.14095442550994,-0.807964339417218,0.910506309919373,-0.267753729744613
29481,"2016-11-15 15:36:09","touch.down",100,"True","True",9,"Spell",100,"TinyIcons",7,-0.128328655354366,1.5828991854468,1,-0.731002251377845,0.161965104793443,-1.17916285644653,-1.86629574345811,-1.15793910229881,-0.949564992785537,-1.50065644283376,1,0.945420100131832,0.601093401922408,-0.799117605213842,-1.71023610235636,0.552573407379039,-1.48035782948702,0.122573999632666
29489,"2016-11-15 15:36:17","touch.down",100,"True","True",9,"Spell",100,"TinyIcons",7,0.0681494496858835,0.0370508709044253,1,-0.149701658035431,0.0369115185207462,0.149279192426777,-1.04601186250823,-1.30143058267329,-0.977027464783845,-1.22978459673578,0,-1.02789334580214,0.910927958443322,-0.38187301704056,-0.969201937778503,-1.12954815701066,1.25295462014424,-0.42858917839083
29493,"2016-11-15 15:36:20","touch.down",100,"True","True",9,"Spell",100,"TinyIcons",7,-0.945202397788287,1.04601186250823,0,-2.45726339020544,-2.42704846482129,-2.45726339020544,-1.63206085672049,-1.07633429124652,-1.50237611995585,-1.67693314654065,0,-1.60674138501294,-2.00051720068046,-1.49851306787998,-1.71023610235636,-0.0486198856824949,-0.878920385963365,0.494433585045687
29495,"2016-11-15 15:36:20","touch.down",100,"True","True",9,"Spell",100,"TinyIcons",7,-0.933081717714491,0.998347027086087,1,-0.75597086067863,-0.0688473707467317,-0.632252001585716,-1.2696138254542,-1.63949067520827,-0.600259458074016,-1.91537698209592,0,-0.414890284733729,1.19864331850907,-0.918970292326006,-0.357864866274841,-1.21683587716227,0.369320444031021,-1.28758952132344
29501,"2016-11-15 15:36:24","touch.down",100,"True","True",9,"Spell",100,"TinyIcons",7,-1.10459911824327,-0.175808432762051,1,0.479069918712094,0.611133639677571,0.32538608064182,-1.00225133033677,-2.09193372804625,-0.450060709061585,-1.80761355759313,0,0.0663350094175671,0.663689768948471,-0.284535542671622,-0.0190793838046593,-2.29036787785527,1.4414965742886,-1.96569949384233
29503,"2016-11-15 15:36:26","touch.down",100,"True","True",9,"Spell",100,"TinyIcons",7,1.08658055553662,1.47620492100122,1,-0.791284866001164,0.0246510077616049,-0.89439401960089,-1.22623272117378,-0.743795835483078,-2.02587322397032,-0.85941588094847,1,0.404138179032528,1.56369637745467,-0.799117605213842,-0.0190793838046593,1.96666172531564,0.530642315278556,2.52882693230782
29505,"2016-11-15 15:36:28","touch.down",100,"True","True",9,"Spell",100,"TinyIcons",7,0.688542667169506,-0.148997563493232,1,-0.344386612430585,-1.2462662427869,0.317613967582892,-1.63206085672049,-1.55617423350656,-0.816874765500164,-1.74747166633176,1,0.865880759236239,0.762659203690134,-1.49851306787998,-0.468631114137526,0.901688766144618,-0.878920385963365,-1.11439186647981
29513,"2016-11-15 15:37:31","touch.down",100,"True","True",9,"Spell",100,"TinyIcons",8,-0.791856344213851,-1.59321881802305,1,0.6950882466409,-0.534493710171358,1.78661336549347,-1.00225133033677,-1.48495571508314,-1.48244389284042,-1.12560362430475,0,-0.660915248324727,0.521048000835099,-0.284535542671622,-0.579049822992788,-1.61489547045683,1.4414965742886,-0.954165253146194
29515,"2016-11-15 15:37:36","touch.down",100,"True","True",9,"Spell",100,"TinyIcons",8,-0.644887643162843,-0.0793204035095989,1,-0.225973254389055,-0.263570216322781,0.229546164236398,-1.63206085672049,-1.15793910229881,-0.79662876447308,-1.7150648748191,4,-0.245589523422081,0.725737024100805,-1.49851306787998,-1.71023610235636,0.33509217483266,-0.878920385963365,0.122573999632666
29531,"2016-11-15 15:37:44","touch.down",100,"True","True",9,"Spell",100,"TinyIcons",8,0.667339101374419,0.17693995325434,2,-0.398402747017991,-0.341285199486969,0.0832325056056051,-1.31950601665464,-0.805265186744091,-0.53594002664749,-1.06325424934536,0,0.279463834210262,1.47827818832758,-1.06767604740525,-0.266743489797978,1.42323974812707,0.175101346834981,2.00778007875478
29539,"2016-11-15 15:37:50","touch.down",100,"True","True",9,"Spell",100,"TinyIcons",8,-0.52679877551014,-0.65503620443542,1,0.895849154003783,0.525039754028848,0.991949373651145,-1.7493981396804,-2.32634787404084,-0.929429266204136,-2.06184786682725,1,0.698105672117309,1.50626172327824,-1.06767604740525,0.0650789867404754,1.66400659672472,-1.18111874191258,-2.22621176931718
29543,"2016-11-15 15:37:58","touch.down",100,"True","True",9,"Spell",100,"TinyIcons",8,-0.108414793650507,-0.864058863131432,1,1.05350170970529,0.662475288733285,1.08432162079893,-0.881792757560442,-1.03977500451937,-0.495535425357643,-1.67693314654065,0,-2.46883011642929,0.778022828062631,-0.0451346284814213,-1.36899768036234,1.19238297928809,2.32426844159126,0.679392992290422
29547,"2016-11-15 15:38:01","touch.down",100,"True","True",9,"Spell",100,"TinyIcons",8,-0.620222802409136,-0.433020330587719,1,0.28091215470405,-0.378280510215229,0.91008482320993,-0.921735292817943,-1.24778142977946,-0.355787114034875,-1.56796676466176,0,-1.98931299088332,2.28845374049909,-0.119347566692275,-1.14095442550994,-1.10665193356712,1.90673003465337,-0.267753729744613
29549,"2016-11-15 15:38:04","touch.down",100,"True","True",9,"Spell",100,"TinyIcons",8,0.152800560697006,-0.208008638640347,0,0.454842958686515,0.393583061482517,0.546742639672515,-1.13086691345375,-1.11750660333925,-1.02671314963746,-1.0493870846841,2,-1.353174154548,1.83391463581591,-0.577568386642836,-2.68131553172516,0.128890309705906,0.910506309919373,0.286856469979962
29553,"2016-11-15 15:38:07","touch.down",100,"True","True",9,"Spell",100,"TinyIcons",8,0.45129384858111,0.237846695417749,0,0.225401857603176,0.489090286846115,0.153645969446051,-1.31950601665464,-0.886733826103832,-1.60421501273442,-0.85941588094847,1,-0.872382030909752,2.11875578582452,-1.06767604740525,-0.579049822992788,1.19238297928809,0.175101346834981,1.49894119216967
29555,"2016-11-15 15:38:09","touch.down",100,"True","True",9,"Spell",100,"TinyIcons",8,-0.631911903849684,0.921522350377405,0,-0.871974622252658,-0.398402747017991,-0.4585524971547,-1.36970893710007,-1.00593997663379,-0.621404771583235,-1.67693314654065,2,-0.336565530340186,1.83391463581591,-1.2581615610631,-1.14095442550994,0.672742520877394,-0.00877331150832819,0.826046388461755
29559,"2016-11-15 15:38:14","touch.down",100,"True","True",9,"Spell",100,"TinyIcons",8,0.932651371845857,0.342318637622775,1,-0.578391250134974,-0.382472246375831,-0.109675581552481,-1.22623272117378,-1.00593997663379,-1.12272206087275,-1.03786409115035,1,0.617355904828379,1.15115939488871,-0.799117605213842,-1.14095442550994,0.948909452343953,0.530642315278556,0.826046388461755
29561,"2016-11-15 15:38:16","touch.down",100,"True","True",9,"Spell",100,"TinyIcons",8,0.932651371845857,0.335386787644775,0,-0.0924590397303412,0.219263947298883,0.0516873992288249,-1.22623272117378,-1.11750660333925,-1.36403816101746,-0.995600185841957,1,0.0710809452001096,2.10579432258177,-0.799117605213842,-2.68131553172516,0.128890309705906,0.530642315278556,0.286856469979962
29563,"2016-11-15 15:38:18","touch.down",100,"True","True",9,"Spell",100,"TinyIcons",8,-0.706123866023615,-1.02365131155609,1,1.31950601665464,0.776892456428589,1.52070719105053,-1.31950601665464,-1.24778142977946,-0.578885156243206,-1.33326625206195,2,0.721394764830792,1.56369637745467,-1.06767604740525,-1.14095442550994,-0.488619491306506,0.175101346834981,-0.267753729744613
29565,"2016-11-15 15:38:20","touch.down",100,"True","True",9,"Spell",100,"TinyIcons",8,0.167894004788105,0.540769211544328,1,-0.49600782678347,-0.0967953850926204,-0.186850593177043,-1.94682636013988,-1.15793910229881,-0.969870369678017,-1.73228842282687,1,1.28377063188283,1.8033495632291,-0.686426109738052,-1.71023610235636,0.596595048673243,-1.60421501273442,0.122573999632666
29569,"2016-11-15 15:38:23","touch.down",100,"True","True",9,"Spell",100,"TinyIcons",8,-1.09288465964891,0.915153387501442,1,1.72731497551897,2.20513754106829,-0.586476192731625,-1.69247440853677,-1.07633429124652,-0.793381552148768,-1.65462790235108,1,1.89906785009455,1.06521692169139,-1.2581615610631,-1.71023610235636,-0.113038540644565,-1.05617364563693,0.494433585045687
29573,"2016-11-15 15:38:26","touch.down",100,"True","True",9,"Spell",100,"TinyIcons",8,0.369320444031021,-0.225401857603176,1,0.182742585445444,0.270208309939945,0.344534381183575,-2.5758293035489,-0.743795835483078,-0.872789584417888,-1.44583950718302,1,2.28087988482954,0.467232794057731,-0.119347566692275,-0.0190793838046593,-2.66156735602921,-2.41658967489866,2.52882693230782
29575,"2016-11-15 15:38:28","touch.down",100,"True","True",9,"Spell",100,"TinyIcons",8,0.408524170858636,-0.276424264339538,0,0.436693928072738,0.478445250379943,0.433785179994577,-0.921735292817943,-1.48495571508314,-0.517701335001543,-1.85295444153386,1,3.58791467228796,0.663689768948471,-0.119347566692275,-0.579049822992788,-1.76504885316077,1.90673003465337,-0.954165253146194
29589,"2016-11-15 15:38:37","touch.down",100,"True","True",9,"Spell",100,"TinyIcons",8,0.235841639713797,-0.926644559838537,1,-2.45726339020544,-2.42704846482129,-2.45726339020544,-1.41561284338241,-1.92772863119775,-1.38371922527718,-2.12670689294026,0,0.340547252548177,-2.62932101638249,-1.49851306787998,-0.0962357560971854,-0.807964339417218,-0.167470318623264,-1.76175257246934
29595,"2016-11-15 15:38:40","touch.down",100,"True","True",9,"Spell",100,"TinyIcons",8,0.243150400073077,-0.881176637417081,1,0.618367170524476,0.00403846764203325,1.18560638950329,-1.17721147148054,-1.15793910229881,-1.95147977347586,-1.06325424934536,1,-0.652105163453462,1.09136771830711,-0.686426109738052,-1.71023610235636,-0.304313726032203,0.736105219361239,0.122573999632666
29599,"2016-11-15 15:38:44","touch.down",100,"True","True",9,"Spell",100,"TinyIcons",8,0.330529375804139,-2.63376285495694,0,-2.45726339020544,-2.42704846482129,-2.45726339020544,-0.921735292817943,-1.92772863119775,-1.05690366518033,-2.12404158196516,1,0.482665401435838,-3.36058434786154,-0.119347566692275,-0.0962357560971854,-2.45160111334586,1.90673003465337,-1.76175257246934
29605,"2016-11-15 15:38:46","touch.down",100,"True","True",9,"Spell",100,"TinyIcons",8,0.327148519767233,-2.51214432793046,1,0.926644559838537,-0.344829941264047,2.25182499747566,-1.00225133033677,-1.30143058267329,-0.474077778105013,-2.1671656936609,1,-0.188834894177651,0.440833784379422,-0.284535542671622,-0.969201937778503,-1.19978661915588,1.4414965742886,-0.42858917839083
29609,"2016-11-15 15:38:49","touch.down",100,"True","True",9,"Spell",100,"TinyIcons",8,-0.78843134116156,-0.118225622017746,0,-2.45726339020544,-2.42704846482129,-2.45726339020544,-1.63206085672049,-1.30143058267329,-1.50237611995585,-1.85295444153386,0,-1.38299412710064,-2.262497766671,-1.49851306787998,-0.969201937778503,0.632252001585716,-0.878920385963365,-0.42858917839083
29611,"2016-11-15 15:38:50","touch.down",100,"True","True",9,"Spell",100,"TinyIcons",8,-0.78843134116156,-0.124538538096084,1,0.378579698745298,0.446057715883146,0.400363384534748,-1.63206085672049,-1.42170774392312,-0.702732897203345,-2.01092543470147,1,0.240426031142308,1.54505345808832,-1.49851306787998,-0.693139163558305,0.77745751807203,-0.878920385963365,-0.80835041316569
29617,"2016-11-15 15:38:53","touch.down",100,"True","True",9,"Spell",100,"TinyIcons",8,-0.133666031926714,0.906088732067163,0,-2.45726339020544,-2.42704846482129,-2.45726339020544,-1.86629574345811,-1.00593997663379,-1.63100678006125,-1.61387032966654,0,-0.266454899853471,-2.02695840535718,-0.799117605213842,-1.14095442550994,-0.657454234383583,-1.48035782948702,0.826046388461755
29619,"2016-11-15 15:38:53","touch.down",100,"True","True",9,"Spell",100,"TinyIcons",8,-0.110095882832418,0.90127063210077,2,-0.697572723976736,-0.0388625183544005,-0.575595107321558,-0.921735292817943,-1.03977500451937,-0.391627679120473,-1.65462790235108,0,0.768820293458062,1.06521692169139,-0.119347566692275,-1.36899768036234,1.14309295259103,1.90673003465337,0.679392992290422
29639,"2016-11-15 15:39:05","touch.down",100,"True","True",9,"Spell",100,"TinyIcons",8,1.3383640935627,1.073604455131,2,0.923227061870755,1.4348377658847,-0.757083230653824,-0.881792757560442,-1.1989289967594,-0.672393321499677,-1.15224059058743,0,-0.910927958443322,0.778022828062631,-0.0451346284814213,-1.36899768036234,-0.892525910512575,2.32426844159126,-0.0737337764321288
29643,"2016-11-15 15:39:09","touch.down",100,"True","True",9,"Spell",100,"TinyIcons",8,-0.474857018538778,-0.259103278146675,0,-2.45726339020544,-2.42704846482129,-2.45726339020544,-1.2696138254542,-0.947817790162523,-1.29496201522591,-1.56796676466176,0,-0.830560030437698,-2.3059914316435,-0.918970292326006,-0.824480367205655,1.12350701671939,0.369320444031021,1.16257987484362
29647,"2016-11-15 15:39:11","touch.down",100,"True","True",9,"Spell",100,"TinyIcons",8,-0.476572363796236,-0.247886504136591,0,-2.45726339020544,-2.42704846482129,-2.45726339020544,-1.31950601665464,-0.805265186744091,-1.32853932885681,-1.42901472926514,1,-0.833315766377581,-2.30006664813197,-1.06767604740525,-0.266743489797978,1.42323974812707,0.175101346834981,2.00778007875478
29649,"2016-11-15 15:39:11","touch.down",100,"True","True",9,"Spell",100,"TinyIcons",8,-0.466456344319205,-0.267320736366109,1,-0.122433693646749,-0.84978533489248,0.535779269498271,-1.04601186250823,-1.03977500451937,-0.474077778105013,-1.08708329448675,0,-0.414890284733729,1.40731726058482,-0.38187301704056,-1.36899768036234,1.00640202024066,1.25295462014424,0.679392992290422
29651,"2016-11-15 15:39:13","touch.down",100,"True","True",9,"Spell",100,"TinyIcons",8,1.49085335524666,-1.86550172156893,2,1.4046979651886,0.651416321086653,2.15140249491529,-1.86629574345811,-1.07633429124652,-0.745265701703009,-1.40656790551632,1,0.0663350094175671,0.949346433975825,-0.799117605213842,-1.71023610235636,-0.258959269887178,-1.48035782948702,0.494433585045687
29653,"2016-11-15 15:39:15","touch.down",100,"True","True",9,"Spell",100,"TinyIcons",8,-0.626819167403587,1.03429130603461,1,-0.28700157912558,0.460874163840151,-0.689072288467918,-1.86629574345811,-1.36051608390216,-0.745265701703009,-1.74747166633176,0,0.473610372013981,1.03120553746442,-0.799117605213842,-0.824480367205655,1.23783357097134,-1.48035782948702,-0.628175636211212
29657,"2016-11-15 15:39:18","touch.down",100,"True","True",9,"Spell",100,"TinyIcons",8,-0.0264619419458597,-0.00751995569854052,0,-2.45726339020544,-2.42704846482129,-2.45726339020544,-1.17721147148054,-0.784068359427335,-1.25631992690541,-1.40656790551632,0,-0.085328794885629,-2.22290476777072,-0.686426109738052,-0.179911276584278,1.94775367314155,0.736105219361239,2.19263990925479
29659,"2016-11-15 15:39:18","touch.down",100,"True","True",9,"Spell",100,"TinyIcons",8,-0.0233973318081907,-0.0458316347083039,1,-0.106734010799786,0.016015254127083,0.213419207729192,-1.08934902792428,-1.24778142977946,-0.471119283015748,-1.55058987540889,0,1.01568843334059,0.857402963209995,-0.480788721885297,-1.14095442550994,-0.871363780489822,1.05253195938359,-0.267753729744613
29661,"2016-11-15 15:39:24","touch.down",100,"True","True",9,"Spell",100,"TinyIcons",8,-1.19493836746035,0.457624522803735,1,-0.465059442743145,-0.000696285688103391,-0.229403191870083,-2.02804597899174,-0.784068359427335,-0.897097923495864,-1.48035782948702,5,-0.639581912869134,1.06521692169139,-0.577568386642836,-0.179911276584278,-1.73228842282687,-1.7329131248309,2.19263990925479
29663,"2016-11-15 15:39:26","touch.down",100,"True","True",9,"Spell",100,"TinyIcons",8,-0.466456344319205,0.472987324783108,0,-0.667687120039676,-0.604099070058552,-0.142663992539135,-1.7493981396804,-1.03977500451937,-0.850584864668385,-1.63789094871508,1,-0.274110116035147,1.78936808564528,-1.06767604740525,-1.36899768036234,-0.343352441482445,-1.18111874191258,0.679392992290422
29667,"2016-11-15 15:39:28","touch.down",100,"True","True",9,"Spell",100,"TinyIcons",8,0.810669391332356,0.480476106699186,2,-0.551600312585498,-0.173263332151096,-0.195360022355441,-1.2696138254542,-0.831543496859904,-0.559562663478533,-1.29754292861655,0,0.313369438883806,1.47827818832758,-0.918970292326006,-0.357864866274841,1.51147816879576,0.369320444031021,1.82206947650336
29669,"2016-11-15 15:39:31","touch.down",100,"True","True",9,"Spell",100,"TinyIcons",8,-0.974785508975046,-1.37793867702586,1,1.65847206103563,1.04601186250823,1.83993502041029,-1.41561284338241,-0.831543496859904,-0.474077778105013,-1.5296188084256,1,0.712032833529079,1.19864331850907,-1.49851306787998,-0.357864866274841,0.948909452343953,-0.167470318623264,1.82206947650336
