user_id,x_location.down_mean,y_location.down_mean,touch.duration_mean,swipe_length_mean,swipe_length.x_mean,swipe_length.y_mean,button_touch_x_location_mean,button_touch_y_location_mean,target_touch_x_location_mean,target_touch_y_location_mean,time_between_touches_mean,x_location.release_mean,y_location.release_mean,difference.touch_buttonCenter_x_mean,difference.touch_buttonCenter_y_mean,touchAccuracy_mean,touchAccuracy_x_mean,touchAccuracy_y_mean,x_location.down_median,y_location.down_median,touch.duration_median,swipe_length_median,swipe_length.x_median,swipe_length.y_median,button_touch_x_location_median,button_touch_y_location_median,target_touch_x_location_median,target_touch_y_location_median,time_between_touches_median,x_location.release_median,y_location.release_median,difference.touch_buttonCenter_x_median,difference.touch_buttonCenter_y_median,touchAccuracy_median,touchAccuracy_x_median,touchAccuracy_y_median,button_touch_x_location_skew,button_touch_y_location_skew,difference.touch_buttonCenter_x_skew,difference.touch_buttonCenter_y_skew,swipe_length_skew,swipe_length.x_skew,swipe_length.y_skew,target_touch_x_location_skew,target_touch_y_location_skew,time_between_touches_skew,touch.duration_skew,touchAccuracy_skew,touchAccuracy_x_skew,touchAccuracy_y_skew,x_location.down_skew,x_location.release_skew,y_location.down_skew,y_location.release_skew,x_location.down_kurt,y_location.down_kurt,touch.duration_kurt,swipe_length_kurt,swipe_length.x_kurt,swipe_length.y_kurt,button_touch_x_location_kurt,button_touch_y_location_kurt,target_touch_x_location_kurt,target_touch_y_location_kurt,time_between_touches_kurt,x_location.release_kurt,y_location.release_kurt,difference.touch_buttonCenter_x_kurt,difference.touch_buttonCenter_y_kurt,touchAccuracy_kurt,touchAccuracy_x_kurt,touchAccuracy_y_kurt,button_touch_x_location_quantile,button_touch_y_location_quantile,difference.touch_buttonCenter_x_quantile,difference.touch_buttonCenter_y_quantile,swipe_length_quantile,swipe_length.x_quantile,swipe_length.y_quantile,target_touch_x_location_quantile,target_touch_y_location_quantile,time_between_touches_quantile,touch.duration_quantile,touchAccuracy_quantile,touchAccuracy_x_quantile,touchAccuracy_y_quantile,x_location.down_quantile,x_location.release_quantile,y_location.down_quantile,y_location.release_quantile,x_location.down_std,y_location.down_std,touch.duration_std,swipe_length_std,swipe_length.x_std,swipe_length.y_std,button_touch_x_location_std,button_touch_y_location_std,target_touch_x_location_std,target_touch_y_location_std,time_between_touches_std,x_location.release_std,y_location.release_std,difference.touch_buttonCenter_x_std,difference.touch_buttonCenter_y_std,touchAccuracy_std,touchAccuracy_x_std,touchAccuracy_y_std,button_touch_x_location_mad,button_touch_y_location_mad,difference.touch_buttonCenter_x_mad,difference.touch_buttonCenter_y_mad,swipe_length_mad,swipe_length.x_mad,swipe_length.y_mad,target_touch_x_location_mad,target_touch_y_location_mad,time_between_touches_mad,touch.duration_mad,touchAccuracy_mad,touchAccuracy_x_mad,touchAccuracy_y_mad,x_location.down_mad,x_location.release_mad,y_location.down_mad,y_location.release_mad,x_location.down_max,y_location.down_max,touch.duration_max,swipe_length_max,swipe_length.x_max,swipe_length.y_max,button_touch_x_location_max,button_touch_y_location_max,target_touch_x_location_max,target_touch_y_location_max,time_between_touches_max,x_location.release_max,y_location.release_max,difference.touch_buttonCenter_x_max,difference.touch_buttonCenter_y_max,touchAccuracy_max,touchAccuracy_x_max,touchAccuracy_y_max,x_location.down_min,y_location.down_min,touch.duration_min,swipe_length_min,swipe_length.x_min,swipe_length.y_min,button_touch_x_location_min,button_touch_y_location_min,target_touch_x_location_min,target_touch_y_location_min,time_between_touches_min,x_location.release_min,y_location.release_min,difference.touch_buttonCenter_x_min,difference.touch_buttonCenter_y_min,touchAccuracy_min,touchAccuracy_x_min,touchAccuracy_y_min,x_location.down_count,y_location.down_count,touch.duration_count,swipe_length_count,swipe_length.x_count,swipe_length.y_count,button_touch_x_location_count,button_touch_y_location_count,target_touch_x_location_count,target_touch_y_location_count,time_between_touches_count,x_location.release_count,y_location.release_count,difference.touch_buttonCenter_x_count,difference.touch_buttonCenter_y_count,touchAccuracy_count,touchAccuracy_x_count,touchAccuracy_y_count,hit_rate,UserId,VP,Age,Genre,Education_Level,Handedness,Handedness_Cmd,Handedness_Score,Glasses wearer,Injury,Has a Smartphone,How often use SP,Hours_of_use_SP,Level of expertise,Brand S.phone,Has a Tablet,Brand Tablet,How often use T.,Hours_of_use_T,Level expertise T.,Left Hand,Right hand,Left Hand_1,Right Hand,Neuroticism,Extraversion,Openness,Agreeableness,Conscientiousness,sex
190,530.5706278026906,385.53923766816143,1.9035874439461884,387.40641034674337,234.6177130044843,272.5033632286995,24.028026905829595,19.659192825112108,22.662861752344853,35.11261730269061,5.562780269058296,517.0448430493274,657.3520179372198,10.871076233183857,9.031390134529149,0.35246687613759886,0.1275464445868032,-0.1828635490070471,561.75,379.75,1.0,396.3318552110511,188.0,259.0,26.25,20.0,19.318179999999998,40.90909,1.0,526.5,687.5,7.5,6.5,0.00316326530612245,0.11428571428571402,-0.14285714285714302,0.11568716249775615,0.30703635867837176,8.906614746447305,5.693596228695444,0.08850273330893439,0.7131386333866028,0.22006542779941965,0.4111498100244881,0.7372938786411293,4.148971425043738,6.257507378386745,18.99816113124538,-6.751020034385638,6.278559572263414,-0.14848072192735873,-0.07365849363026541,-0.04569321226268171,-2.2357735683336077,-1.1477571535697308,-1.1331716033044534,43.71370627795856,-0.6599757009097424,-0.3247572092564326,-1.045354718797151,-1.3647302115914277,-1.0780314956719512,0.24319707787540867,3.9188660341609483,19.031970826599405,-0.8132504334084509,4.361966217240082,101.0990562119364,55.56718848561506,393.22387058510145,150.93911602384475,90.90559627965501,26.25,20.0,7.5,6.5,396.3318552110511,188.0,259.0,19.318179999999998,40.90909,1.0,1.0,0.00316326530612245,0.11428571428571402,-0.14285714285714302,561.75,526.5,379.75,687.5,269.3216615128729,137.91020986509855,5.871441884065139,184.72245416350495,180.15438491650863,149.97883929359597,19.670739100814394,16.736201581958447,22.45923292354722,26.92023388391796,13.739448834476786,192.1237932093948,94.53049841585651,18.00654293588974,10.255561444167432,10.331089163683572,2.163935323384061,0.9264562802561762,17.68172997647247,14.732469987331326,7.554384765428631,6.266293309738797,153.82176790544966,150.73497355667698,129.0483420137144,19.032357154763524,22.55309214414128,7.189386474692833,2.335035894548463,1.1816598954998196,0.7207086216818968,0.4895391593867331,232.7266785980011,161.0144885278208,119.26191457700739,63.568169478573736,986.5,657.0,52.0,849.180781694923,787.5,599.5,66.5,62.0,97.72727,220.5,95.0,949.5,761.0,254.5,130.0,211.244444444444,16.3333333333333,12.933333333333302,26.0,135.0,0.0,0.0,0.0,0.0,0.0,0.0,-77.5,0.0,0.0,79.5,285.5,0.0,0.0,-39.942222222222206,-33.9333333333333,-2.93333333333333,446,446,446,446,446,446,446,446,446,446,446,446,446,446,446,446,446,446,0.7443946188340808,190,611,23,M,BSc.,RIGHT,,8,NO,NO,YES,Daily,2,"4,8",Apple,YES,Apple,Daily,"0,5","2,9",Hand,Stand,Table,Hand,36,38,36,41,44,M
191,514.44301994302,403.4757834757835,2.9914529914529915,306.49986603947275,188.44159544159544,215.03988603988603,20.418803418803417,14.222222222222221,19.302900942165245,23.971639435897433,5.8091168091168095,496.2435897435897,615.6239316239316,36.98575498575499,33.67094017094017,51.6084169718369,-0.4745871412538079,-1.990334357001024,529.5,422.5,1.0,298.679175705304,134.0,188.0,11.5,6.5,10.22727,19.77273,1.0,489.5,664.5,9.0,9.5,0.0102040816326531,0.2,-0.271428571428571,0.5663940097797057,0.875615261890686,3.7497614876578114,3.596625432031769,0.3416097295013254,0.9784275801217648,0.5322366944265295,0.6311583121354495,0.3330573679421257,5.881533193858682,4.478241953202312,0.7056922024048126,-0.015348566512372264,-1.0699259523029054,-0.01794796679662809,0.16010830154036484,-0.1753268370836814,-1.6676768060144316,-1.1077386819298973,-1.0077683324567759,24.681239147795857,-0.8658288193859685,0.2273536960735396,-0.8281097139853499,-1.12140673858423,-0.3500531060730432,-0.9758090163393747,-1.329357248934311,46.16228727924141,-0.5520041123807444,2.2562222185481415,13.146878361886369,12.975618406707664,22.644926155847298,17.107146909245238,15.405261758427422,11.5,6.5,9.0,9.5,298.679175705304,134.0,188.0,10.22727,19.77273,1.0,1.0,0.0102040816326531,0.2,-0.271428571428571,529.5,489.5,422.5,664.5,253.25460289371622,144.52505016837085,6.257560994274815,208.16279050879257,172.14969443320922,160.99949815002034,21.894841916855718,16.32947962312041,21.88588869815881,23.24532609105786,16.450810733491945,180.9419395676566,123.89543816085256,95.06369186385257,80.08435273580947,415.29275628045275,12.511319852929988,10.551742527045835,19.896997589305354,14.145932257043443,47.25379664126116,42.24691358024688,178.5920431236616,142.552195193221,136.82756633468875,19.491262437225352,21.137710666374485,8.04925284697367,3.297099861202414,143.9424573409677,4.005219654602372,4.509552520568662,217.47316986063421,148.16144349477665,122.58733289502517,93.4751016631359,974.0,753.5,54.0,808.233877043025,735.0,615.0,69.5,63.5,75.90909,80.90909,180.0,973.5,754.5,508.0,504.0,2417.95041322314,67.7333333333333,62.4666666666667,29.5,120.0,0.0,0.0,0.0,0.0,0.0,0.0,-22.5,0.0,0.0,48.5,138.5,0.0,0.0,-2736.13223140496,-60.5333333333333,-61.0909090909091,351,351,351,351,351,351,351,351,351,351,351,351,351,351,351,351,351,351,0.5982905982905983,191,612,23,F,BSc.,RIGHT,,10,NO,NO,YES,Daily,3,"7,6",Apple,YES,Apple,Weekly,1,"4,1",Stand,Hand,Hand,All ok,33,38,35,35,44,F
192,510.63071065989845,345.5761421319797,2.1218274111675126,308.0328153725445,177.5469543147208,224.77918781725887,18.586135786802032,12.198604060913706,18.042108840471613,24.535532763959395,5.131979695431472,508.31218274111677,569.241116751269,56.02284263959391,46.38324873096447,-136.86877061359291,2.835404992638492,-3.425234304612478,522.25,335.5,1.0,299.9200783829865,115.25,199.75,12.25,5.0,13.863634999999999,22.613635000000002,1.0,507.25,663.5,11.0,13.5,-0.01112244897959185,0.0857142857142857,-0.557142857142857,0.5961712380418921,0.8022033359115229,3.04530396761697,3.163829661586722,0.23540037503631372,1.123056147407744,0.33675949160274565,-4.007125774705188,2.774444520227672,5.099832824411078,4.990054990538849,-3.2158648104171994,1.261277463964015,-3.0160122310789994,-0.027112922737187465,0.13585636548468238,0.14077218085356064,-1.1838605824803026,-1.0540692382240404,-1.2103269536780943,29.8264530303017,-0.9539166676301187,0.5567716975182115,-1.1760962013074983,-0.9723956187970839,-0.5972026117192346,50.229588921861186,22.560644680753537,26.959407787884466,-0.513663791645468,0.0437818915988486,8.133059954478629,10.666394897650722,8.836256075314257,12.353311387827208,11.33127161922015,12.25,5.0,11.0,13.5,299.9200783829865,115.25,199.75,13.863634999999999,22.613635000000002,1.0,1.0,-0.01112244897959185,0.0857142857142857,-0.557142857142857,522.25,507.25,335.5,663.5,260.32821580658657,147.2173292271451,5.433416603804049,216.84335174214488,178.55643138563636,167.35265661981637,19.791587815971614,14.10759470378611,25.26790342512327,27.70912205187628,16.708329888827517,200.33481263625194,165.44224097552643,133.45500613553904,91.06102209027895,473.4475360332719,17.587038326260984,11.445233914342573,17.61252705557982,12.343844211394245,77.6995542271127,55.80831765827484,186.6604393390274,144.21265685794506,146.7271380349918,18.740644792269084,22.296060439369644,7.201345048828845,2.5305470380581685,254.87955550734628,7.455154481170341,6.144412437133843,226.97389780720968,166.01776649746193,129.4540956994512,137.5167100414852,996.5,693.0,52.0,913.17605093432,778.5,586.0,69.5,54.5,71.81818,294.0,123.0,957.5,726.5,593.0,532.5,235.555555555556,74.2666666666667,32.4,18.5,112.5,0.0,0.0,0.0,0.0,0.0,0.0,-283.5,0.0,0.0,25.5,131.0,0.0,0.0,-2253.22314049587,-79.0666666666667,-64.5454545454545,394,394,394,394,394,394,394,394,394,394,394,394,394,394,394,394,394,394,0.5685279187817259,192,613,23,F,BSc.,RIGHT,MIXED: Write with Left hand,3,NO,NO,YES,Daily,1,"5,4",Samsung,NO,/,/,/,/,Table,All ok,Stand,All ok,36,31,34,35,36,F
193,500.4201244813278,384.99585062240664,1.929460580912863,351.23054439083796,216.4813278008299,248.1545643153527,18.20124481327801,18.558091286307054,18.103168368559796,30.037344502074667,4.952282157676349,476.9346473029046,632.5051867219917,26.906639004149376,21.16182572614108,55.90910395380218,0.9077823283217488,0.5770428050511038,493.25,390.5,1.0,334.4528914156085,178.0,230.0,12.0,14.0,8.636364,30.0,1.0,472.75,677.0,11.0,8.5,0.00673469387755102,-0.06190476190476189,-0.0285714285714286,0.6067509324057898,0.509782834278687,5.898117017353847,4.739894814450972,0.13756664360269805,0.7907513733036251,0.26144322244026874,2.289041311155977,0.24062260517591486,5.306541950299251,5.951780544847597,6.68436450155739,2.4672995356114473,2.1589500200146063,0.10436866411061783,0.0536280480638391,-0.030221312876482654,-1.8304554283168446,-1.2815637216816902,-1.2612101643118803,42.07719406495996,-0.6797512669834784,-0.02935081640785686,-0.961399552172209,-0.9448406381169336,-1.0913368070766298,14.212592058919897,-1.3966031829137957,32.69813008190805,-0.8103305695241572,2.9076085708891535,40.149639338067175,21.95027590254734,50.72413167675413,40.67149923934657,25.567219456915545,12.0,14.0,11.0,8.5,334.4528914156085,178.0,230.0,8.636364,30.0,1.0,1.0,0.00673469387755102,-0.06190476190476189,-0.0285714285714286,493.25,472.75,390.5,677.0,271.7365085760907,136.86038146962372,5.625085198661964,187.0426908761027,164.91267349513916,150.79070000438998,18.913276159334085,18.88827384005564,24.569909305046114,27.8958977079265,14.688724690542966,202.5069193211734,108.91116024279987,75.9510770804348,54.19863899591082,339.41265445241413,10.53882946406634,7.354637659203589,16.682727570117564,16.872281813329668,30.139563712746234,22.847617981784094,155.22671090790152,134.7894320001377,127.43789277044141,19.456878963423218,25.45432327594221,6.746328403436624,2.3820182159398136,111.357788767713,3.2690439557056905,2.2964645321793107,235.49291076255557,170.79302611869622,120.01045953065547,81.11938930114903,1001.0,664.0,56.0,830.670211335401,736.5,592.5,68.5,65.5,245.5,88.18182,130.0,965.0,758.0,708.0,341.0,3469.1111111111104,94.4,43.2666666666667,34.5,127.5,0.0,0.0,0.0,0.0,0.0,0.0,-20.90909,0.0,0.0,0.0,191.0,0.0,0.0,-294.70222222222196,-77.6666666666667,-45.4666666666667,482,482,482,482,482,482,482,482,482,482,482,482,482,482,482,482,482,482,0.6120331950207469,193,614,30,M,High School,RIGHT,,9,YES,NO,YES,Daily,"4,5","4,5",Apple,YES,Apple,Daily,1,"3,9",Stand,Stand,Hand,Table,18,35,37,37,37,M
195,498.19653767820773,365.77291242362526,2.25050916496945,371.1128977534947,226.61812627291243,265.28105906313647,21.41140529531568,16.29938900203666,21.84262172584854,33.02064416089613,5.74949083503055,503.90020366598776,630.4429735234216,32.675152749490834,45.39103869653768,-90.9657670210869,1.1628757020304883,-3.836438357976033,499.0,359.0,1.0,366.75502723207495,179.5,248.0,14.0,11.0,10.0,30.22727,1.0,505.0,690.0,12.0,10.0,0.0,0.185714285714286,-0.214285714285714,0.4441287897336505,0.6496633480775141,3.8885943462618346,3.2843211537908843,0.23629523030270458,0.9529270380894853,0.34348011760587055,1.2211720879324306,1.0635400725539215,4.796126604376091,5.369277384763612,-4.574564427360513,0.9946400495658732,-2.9020701193634393,0.069506809597402,-0.04654539089952277,0.2146863941488234,-1.425092016509037,-1.223228143911821,-1.0980324006523685,31.133136072579795,-0.9167660149846011,0.26009896959601164,-1.0134796763103706,-1.338432222402009,-0.8632203323843415,1.3153041026236654,4.0618126537682,27.562645742058127,-0.7295432149725807,0.7727520287473086,15.719745536434882,9.911912733691043,20.167074780947953,20.890710605019255,9.966438780154217,14.0,11.0,12.0,10.0,366.75502723207495,179.5,248.0,10.0,30.22727,1.0,1.0,0.0,0.185714285714286,-0.214285714285714,499.0,505.0,359.0,690.0,277.7227099843461,143.42715515617797,6.919978083707888,193.8349542855572,175.63613621415467,150.83616070161239,21.910527528851134,17.39707281363915,27.83299566680591,33.279209508601404,16.057307280087805,203.25978958264952,137.4794671367377,71.7967573149791,108.56739579512457,464.64094201624357,9.172008411730852,13.789591050599745,19.977559409493054,15.416818413728219,36.71777535351204,60.42644173535039,165.53377365788702,143.3375753377498,129.14770554295026,23.087732065534837,28.972142880749484,8.09994151343321,2.9092545658927746,188.26738330588572,3.5520625165391837,7.219223219707492,240.5810661147079,169.9961299314338,122.6095254292128,107.55916476205063,984.0,731.5,54.0,844.7026103901891,825.0,602.0,68.5,66.0,173.0,270.5,137.0,983.5,761.0,553.5,581.5,447.2,47.7575757575758,56.133333333333304,13.0,134.0,0.0,10.0498756211209,0.5,1.0,0.0,0.0,-12.72727,0.0,0.0,34.0,216.0,0.0,0.0,-3207.0844444444397,-73.8,-70.4848484848485,491,491,491,491,491,491,491,491,491,491,491,491,491,491,491,491,491,491,0.6069246435845214,195,616,31,F,Secondary School,RIGHT,,10,YES,YES,YES,Daily,5,"7,7",HTC,YES,Apple,Daily,4,"8,5",Stand,Alle ok,Table,Table,35,38,41,37,38,F
196,520.3756345177665,378.7284263959391,1.7588832487309645,380.86639194810715,226.58756345177665,275.1903553299492,23.870558375634516,21.298223350253807,23.125634354060914,33.60336867005074,4.743654822335025,513.4124365482234,653.8781725888325,16.18020304568528,7.927664974619289,-14.031625171219059,1.1289702683103693,-0.11455160744500863,531.5,370.5,1.0,389.621223148281,190.0,266.75,23.5,23.25,20.34091,38.63636,1.0,516.75,684.25,6.75,5.0,-0.0021428571428571404,0.12142857142857151,-0.0666666666666667,0.22655931422068587,0.22234030251749023,10.86120357376963,6.343559811180562,0.031220142781175908,0.7958576107377087,0.12673004066735902,0.28224830340819207,0.01292130719094651,5.041131639655678,6.592603806229038,-11.254200052345608,10.920705024256582,-4.965176007580204,-0.04356891938806121,0.08439852500516214,0.02664228598305778,-2.317523486552939,-1.157535467815371,-1.2182896617801973,49.920578754488,-0.6775985761307122,-0.04651747779818649,-1.1600626380012555,-1.260427481641951,-1.2126538068631028,-0.5443267468090722,-1.391029732156648,29.711179705880653,-0.6631524671733757,5.057009947601547,119.64122302132081,49.8146712957532,126.53944205869395,120.47971195253707,62.44887459920419,23.5,23.25,6.75,5.0,389.621223148281,190.0,266.75,20.34091,38.63636,1.0,1.0,-0.0021428571428571404,0.12142857142857151,-0.0666666666666667,531.5,516.75,370.5,684.25,268.45783737501444,139.1614055621255,5.534093706446328,199.0788685814959,175.9683367673977,163.40398760049004,19.54266543249684,17.69455349248995,22.061762519259876,25.862622650966294,13.871007816849644,177.4571892541034,104.46659804738324,76.82258245147308,13.311322970152766,172.3375918152092,10.317437840488614,1.7939386804129687,17.552642428302715,15.948059728413527,16.53902445309093,6.300774304929282,165.067585181169,144.53281455332532,141.69833028421243,18.830522975984945,23.567873404158888,6.539745935221182,2.141513566440776,29.80826931406434,2.0517299619994844,0.5723352094322751,231.16940658094776,147.0842652477519,120.8622870983535,69.33836223556368,976.5,633.0,54.0,875.2966639945572,755.5,608.0,67.5,65.5,85.0,100.0,118.0,935.5,759.5,879.0,129.5,204.0,117.2,9.6,33.5,122.0,0.0,0.0,0.0,0.0,0.0,0.0,-60.5,-2.5,0.0,92.0,187.0,0.0,0.0,-2023.65333333333,-2.3333333333333304,-17.266666666666698,394,394,394,394,394,394,394,394,394,394,394,394,394,394,394,394,394,394,0.7893401015228426,196,617,24,F,High School,RIGHT,,10,YES,NO,YES,Daily,3,"4,8",Apple,NO,/,/,/,"4,6",Stand,Stand,Hand,Hand,34,35,42,39,44,F
197,514.453125,386.0442708333333,2.5364583333333335,331.8577792606687,193.67317708333334,240.90494791666666,17.596354166666668,16.572916666666668,18.50923287057291,29.320904346354173,5.9375,509.7981770833333,626.4934895833334,29.393229166666668,25.377604166666668,-37.29375677626994,-1.0657704274891777,0.5131809163059164,507.75,402.0,1.0,340.94687890492946,152.75,227.5,14.0,12.5,12.95455,28.40909,1.0,501.25,675.0,8.5,6.5,0.0,-0.1,-0.14285714285714302,0.4555096667136785,0.456970310377134,4.645113320573267,4.026739583618436,0.045224181925926366,0.9010613213164802,0.3101179161955685,-0.09624811438879168,2.3049833676932896,5.984594660229947,4.685904543071557,-8.54291526976844,-6.187868814026746,4.878470308981977,-0.03432114933345333,0.10433841102726303,-0.15503653311533733,-1.748117974351395,-1.2370443713186996,-1.1220438375478234,24.45409564699939,-0.9389660233435686,0.17682949625091027,-0.9791082955878112,-1.0201353704231995,-1.065131663620119,20.71968981743691,18.828126674174577,41.390796354383504,-0.8266325773615071,2.454948661663379,22.293166221468624,16.46414471803922,71.95405842025583,44.78893351700586,45.28749446185121,14.0,12.5,8.5,6.5,340.94687890492946,152.75,227.5,12.95455,28.40909,1.0,1.0,0.0,-0.1,-0.14285714285714302,507.75,501.25,402.0,675.0,274.5063223945766,136.98379721033228,6.378711653505955,200.96327820227998,171.09124292020033,160.42817447709953,16.690308854233212,15.997875049276214,25.216210332001943,28.332100755174913,20.16437025240907,206.39695719469086,110.63237093172044,81.49299770325517,63.181402959135696,311.18878007882364,7.134850964444505,6.483874758318351,14.823228624131973,14.372884114583366,37.259399414062344,31.93679470486103,171.39671327325507,140.81992594401044,136.38549126519084,18.770048954302325,22.791548309895802,8.652994791666666,2.9925401475694504,74.28200769001462,2.385450504627751,1.9787351284421606,236.72037760416666,173.22991943359364,118.50979275173614,84.26158989800359,973.0,626.5,54.0,842.984727026534,741.5,598.5,62.0,63.5,210.5,295.5,205.0,979.0,738.5,571.0,376.0,223.72,24.1333333333333,50.133333333333304,43.5,121.0,0.0,0.0,0.0,0.0,0.0,0.0,-195.5,0.0,0.0,73.5,184.5,0.0,0.0,-2854.25777777778,-56.9333333333333,-43.1515151515151,384,384,384,384,384,384,384,384,384,384,384,384,384,384,384,384,384,384,0.6588541666666666,197,618,22,M,High School,LEFT,,-10,YES,NO,YES,Daily,2,"5,9",Samsung,NO,/,/,/,/,Table,Table,Stand,Hand,33,34,34,33,34,M
198,483.89473684210526,333.4078947368421,2.3969298245614037,316.90415450619173,195.59978070175438,218.31578947368422,15.510690789473685,12.810169956140351,15.666666554385971,22.4221492506579,5.160087719298246,491.202850877193,544.7543859649123,40.50328947368421,20.73793859649123,28.566494970731874,-2.0624627382851077,-0.3649737506645398,464.75,309.75,1.0,291.6581902509965,125.25,180.25,0.25,0.0,0.0,0.0,1.0,478.0,663.25,10.0,10.0,0.0,0.11428571428571402,-0.2,0.9515013656130069,1.079496865561015,3.7424598293161213,3.731988887328201,0.47684274238096813,1.1502154834354208,0.45458582301365,1.5015159922360144,1.4369454813689635,4.556822278624435,5.252390693867997,3.3631706300491393,-3.217600208764486,0.13338917732776312,0.18048439651085796,0.23411845337635323,0.24892679897895273,-0.9257579525522743,-1.098202550711336,-1.092089437733941,29.223090714500458,-0.7194075132986604,0.5609774187234402,-1.0595573814887143,-0.5251213862930206,-0.04494836494870169,11.944532960130458,3.6712825003798115,24.647000670459622,-0.7492753780603447,-0.607493911103334,13.200859557950409,15.701501757637665,12.178212343021297,13.33565272575526,15.74286669178538,0.25,0.0,10.0,10.0,291.6581902509965,125.25,180.25,0.0,0.0,1.0,1.0,0.0,0.11428571428571402,-0.2,464.75,478.0,309.75,663.25,249.26145612729582,149.0736865628815,6.572529528230373,217.56953354440648,183.14049257859344,168.33042157336763,20.34645464202014,16.967454900749363,25.762346676181853,30.23262070249524,13.960014609747951,203.60472093608007,203.9312774313616,99.17728321364272,34.582627082988594,111.73308366161119,14.047859645583348,5.185364411941303,17.88704697599255,14.597598539935351,51.113155009233324,19.5598116728224,185.87984335597824,148.49797052939402,146.39542936288134,19.72780423576488,26.123121465492332,7.210324330563215,2.8438173284087447,57.31159796101424,6.025678333718069,2.198830448912686,214.23649584487538,170.0622114496766,128.44252077562297,175.47468451831347,971.5,644.0,51.0,897.79869681349,821.5,595.0,67.0,65.0,225.5,221.0,113.0,984.0,760.0,503.0,252.0,663.288888888889,49.6,28.266666666666694,14.0,90.5,0.0,0.0,0.0,0.0,0.0,0.0,-141.5,-5.681818,0.0,60.0,63.0,0.0,0.0,-266.213333333333,-67.0666666666667,-33.6,456,456,456,456,456,456,456,456,456,456,456,456,456,456,456,456,456,456,0.4780701754385965,198,619,28,M,BSc.,LEFT,,-8,YES,NO,YES,Daily,1,"2,6",LTE,NO,/,/,/,"2,3",Stand,Stand,Table,Table,37,31,37,43,44,M
198,483.89473684210526,333.4078947368421,2.3969298245614037,316.90415450619173,195.59978070175438,218.31578947368422,15.510690789473685,12.810169956140351,15.666666554385971,22.4221492506579,5.160087719298246,491.202850877193,544.7543859649123,40.50328947368421,20.73793859649123,28.566494970731874,-2.0624627382851077,-0.3649737506645398,464.75,309.75,1.0,291.6581902509965,125.25,180.25,0.25,0.0,0.0,0.0,1.0,478.0,663.25,10.0,10.0,0.0,0.11428571428571402,-0.2,0.9515013656130069,1.079496865561015,3.7424598293161213,3.731988887328201,0.47684274238096813,1.1502154834354208,0.45458582301365,1.5015159922360144,1.4369454813689635,4.556822278624435,5.252390693867997,3.3631706300491393,-3.217600208764486,0.13338917732776312,0.18048439651085796,0.23411845337635323,0.24892679897895273,-0.9257579525522743,-1.098202550711336,-1.092089437733941,29.223090714500458,-0.7194075132986604,0.5609774187234402,-1.0595573814887143,-0.5251213862930206,-0.04494836494870169,11.944532960130458,3.6712825003798115,24.647000670459622,-0.7492753780603447,-0.607493911103334,13.200859557950409,15.701501757637665,12.178212343021297,13.33565272575526,15.74286669178538,0.25,0.0,10.0,10.0,291.6581902509965,125.25,180.25,0.0,0.0,1.0,1.0,0.0,0.11428571428571402,-0.2,464.75,478.0,309.75,663.25,249.26145612729582,149.0736865628815,6.572529528230373,217.56953354440648,183.14049257859344,168.33042157336763,20.34645464202014,16.967454900749363,25.762346676181853,30.23262070249524,13.960014609747951,203.60472093608007,203.9312774313616,99.17728321364272,34.582627082988594,111.73308366161119,14.047859645583348,5.185364411941303,17.88704697599255,14.597598539935351,51.113155009233324,19.5598116728224,185.87984335597824,148.49797052939402,146.39542936288134,19.72780423576488,26.123121465492332,7.210324330563215,2.8438173284087447,57.31159796101424,6.025678333718069,2.198830448912686,214.23649584487538,170.0622114496766,128.44252077562297,175.47468451831347,971.5,644.0,51.0,897.79869681349,821.5,595.0,67.0,65.0,225.5,221.0,113.0,984.0,760.0,503.0,252.0,663.288888888889,49.6,28.266666666666694,14.0,90.5,0.0,0.0,0.0,0.0,0.0,0.0,-141.5,-5.681818,0.0,60.0,63.0,0.0,0.0,-266.213333333333,-67.0666666666667,-33.6,456,456,456,456,456,456,456,456,456,456,456,456,456,456,456,456,456,456,0.4780701754385965,198,619,28,M,BSc.,LEFT,,-8,YES,NO,YES,Daily,1,"2,6",LTE,NO,/,/,/,"2,3",Stand,Stand,Table,Table,28,40,38,36,41,M
