sessionNr,App,Cond,user_id,x_location.down_mean,y_location.down_mean,touch.duration_mean,swipe_length_mean,swipe_length.x_mean,swipe_length.y_mean,button_touch_x_location_mean,button_touch_y_location_mean,target_touch_x_location_mean,target_touch_y_location_mean,time_between_touches_mean,x_location.release_mean,y_location.release_mean,difference.touch_buttonCenter_x_mean,difference.touch_buttonCenter_y_mean,touchAccuracy_mean,touchAccuracy_x_mean,touchAccuracy_y_mean,x_location.down_median,y_location.down_median,touch.duration_median,swipe_length_median,swipe_length.x_median,swipe_length.y_median,button_touch_x_location_median,button_touch_y_location_median,target_touch_x_location_median,target_touch_y_location_median,time_between_touches_median,x_location.release_median,y_location.release_median,difference.touch_buttonCenter_x_median,difference.touch_buttonCenter_y_median,touchAccuracy_median,touchAccuracy_x_median,touchAccuracy_y_median,button_touch_x_location_skew,button_touch_y_location_skew,difference.touch_buttonCenter_x_skew,difference.touch_buttonCenter_y_skew,swipe_length_skew,swipe_length.x_skew,swipe_length.y_skew,target_touch_x_location_skew,target_touch_y_location_skew,time_between_touches_skew,touch.duration_skew,touchAccuracy_skew,touchAccuracy_x_skew,touchAccuracy_y_skew,x_location.down_skew,x_location.release_skew,y_location.down_skew,y_location.release_skew,x_location.down_kurt,y_location.down_kurt,touch.duration_kurt,swipe_length_kurt,swipe_length.x_kurt,swipe_length.y_kurt,button_touch_x_location_kurt,button_touch_y_location_kurt,target_touch_x_location_kurt,target_touch_y_location_kurt,time_between_touches_kurt,x_location.release_kurt,y_location.release_kurt,difference.touch_buttonCenter_x_kurt,difference.touch_buttonCenter_y_kurt,touchAccuracy_kurt,touchAccuracy_x_kurt,touchAccuracy_y_kurt,button_touch_x_location_quantile,button_touch_y_location_quantile,difference.touch_buttonCenter_x_quantile,difference.touch_buttonCenter_y_quantile,swipe_length_quantile,swipe_length.x_quantile,swipe_length.y_quantile,target_touch_x_location_quantile,target_touch_y_location_quantile,time_between_touches_quantile,touch.duration_quantile,touchAccuracy_quantile,touchAccuracy_x_quantile,touchAccuracy_y_quantile,x_location.down_quantile,x_location.release_quantile,y_location.down_quantile,y_location.release_quantile,x_location.down_std,y_location.down_std,touch.duration_std,swipe_length_std,swipe_length.x_std,swipe_length.y_std,button_touch_x_location_std,button_touch_y_location_std,target_touch_x_location_std,target_touch_y_location_std,time_between_touches_std,x_location.release_std,y_location.release_std,difference.touch_buttonCenter_x_std,difference.touch_buttonCenter_y_std,touchAccuracy_std,touchAccuracy_x_std,touchAccuracy_y_std,button_touch_x_location_mad,button_touch_y_location_mad,difference.touch_buttonCenter_x_mad,difference.touch_buttonCenter_y_mad,swipe_length_mad,swipe_length.x_mad,swipe_length.y_mad,target_touch_x_location_mad,target_touch_y_location_mad,time_between_touches_mad,touch.duration_mad,touchAccuracy_mad,touchAccuracy_x_mad,touchAccuracy_y_mad,x_location.down_mad,x_location.release_mad,y_location.down_mad,y_location.release_mad,x_location.down_max,y_location.down_max,touch.duration_max,swipe_length_max,swipe_length.x_max,swipe_length.y_max,button_touch_x_location_max,button_touch_y_location_max,target_touch_x_location_max,target_touch_y_location_max,time_between_touches_max,x_location.release_max,y_location.release_max,difference.touch_buttonCenter_x_max,difference.touch_buttonCenter_y_max,touchAccuracy_max,touchAccuracy_x_max,touchAccuracy_y_max,x_location.down_min,y_location.down_min,touch.duration_min,swipe_length_min,swipe_length.x_min,swipe_length.y_min,button_touch_x_location_min,button_touch_y_location_min,target_touch_x_location_min,target_touch_y_location_min,time_between_touches_min,x_location.release_min,y_location.release_min,difference.touch_buttonCenter_x_min,difference.touch_buttonCenter_y_min,touchAccuracy_min,touchAccuracy_x_min,touchAccuracy_y_min,x_location.down_count,y_location.down_count,touch.duration_count,swipe_length_count,swipe_length.x_count,swipe_length.y_count,button_touch_x_location_count,button_touch_y_location_count,target_touch_x_location_count,target_touch_y_location_count,time_between_touches_count,x_location.release_count,y_location.release_count,difference.touch_buttonCenter_x_count,difference.touch_buttonCenter_y_count,touchAccuracy_count,touchAccuracy_x_count,touchAccuracy_y_count,hit_rate,SEA,PQ,ATT,HQI,HQS,HQ
70,Quiz,Normal,105,879.948275862069,455.3965517241379,0.06896551724137931,2.6108150717139376,1.9827586206896552,1.3793103448275863,187.91379310344828,39.327586206896555,188.72413793103448,38.87931034482759,5.0344827586206895,880.7586206896551,454.94827586206895,53.310344827586206,10.155172413793103,-0.025403836256031733,0.184970743810857,-0.16324284666177558,897.0,435.0,0.0,0.0,0.0,0.0,131.5,41.0,137.5,38.0,4.0,897.0,435.0,34.0,9.0,-0.0172107527730628,0.15929203539823,-0.127659574468085,1.573692972155729,-0.2667785096873136,1.4833715235075229,0.7024203839108479,1.8349586330841323,2.166372324926927,2.326540392118261,1.6038649951523056,-0.41580087280597067,4.575570393356002,3.590520240044275,-0.804774529146558,-0.3647093661323029,-0.2667785096873118,-0.4222635985706627,-0.5795668236176604,0.4430015808853494,0.45739410926079543,-0.780144673241324,-0.9985899648659351,11.69547325102881,1.943068244419139,3.51160012613525,4.079795562523543,1.913775952895239,-0.714829492493859,1.998346980946296,-0.730463841116276,22.8540497535833,-0.6561580765778801,-0.9923545643030094,1.8813957650961295,-0.7294761828627472,2.9670902161746295,-1.0112733391691173,-0.7148294924938607,131.5,41.0,34.0,9.0,0.0,0.0,0.0,137.5,38.0,4.0,0.0,-0.0172107527730628,0.15929203539823,-0.127659574468085,897.0,897.0,435.0,435.0,44.10465330721634,137.08687152615153,0.25788071477756375,5.429995051227776,4.400654899761856,3.33716938548063,128.5311294260153,11.129333716153777,127.61637449562993,10.575118348218034,5.67250737341767,43.72266915490814,137.01637967955733,50.75702164533907,8.832876339760313,0.08661752860705393,0.3274362170576375,0.2367943343862506,96.12247324613557,9.212841854934602,37.93697978596909,7.205707491082046,4.141292872373833,3.1450653983353147,2.2485136741973846,95.2746730083234,8.668252080856124,2.673008323424493,0.12841854934601674,0.05967422842921315,0.2738398652035054,0.19601791180711922,37.302021403091565,36.472057074910836,112.347205707491,112.65636147443514,954.5,690.0,1.0,17.7341478509682,15.0,11.5,563.5,59.5,563.5,58.0,33.0,954.5,690.0,207.0,28.5,0.1712506486767,0.625,0.265957446808511,791.5,285.5,0.0,0.0,0.0,0.0,65.0,18.5,65.0,18.5,1.0,791.5,285.5,0.0,0.5,-0.298481985002743,-0.44915254237288105,-0.606382978723404,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,0.9310344827586207,20,5.75,4.0,4.0,4.0,4.0
71,Quiz,TinyIcons,105,955.6463414634146,649.4756097560976,0.024390243902439025,0.0,0.0,0.0,40.426829268292686,2.6097560975609757,40.426829268292686,2.6097560975609757,3.707317073170732,955.6463414634146,649.4756097560976,11.804878048780488,5.902439024390244,-0.19283356464610446,0.24968993489054486,-0.8292682926829265,959.5,639.5,0.0,0.0,0.0,0.0,39.5,2.0,39.5,2.0,4.0,959.5,639.5,12.5,4.5,-0.147642679900744,0.277777777777778,-0.6923076923076921,0.2604339188778247,1.4468012611348062,-0.013372698591345104,1.2796788792773022,0.0,0.0,0.0,0.2604339188778247,1.4468012611348062,5.163742480669495,6.403124237432851,-0.9885317052295374,-0.3798236596198568,-0.6775671404548366,-0.5899681397048097,-0.5899681397048097,0.10692530960978527,0.10692530960978527,-0.5348801882722594,-1.3491079767695358,41.0,0.0,0.0,0.0,-1.038742541323252,2.1333662641305176,-1.038742541323252,2.1333662641305176,30.576071913413777,-0.5348801882722594,-1.3491079767695358,-0.5857551379111876,1.6961118310365433,1.772346993377846,1.0312151624749357,1.174062504510045,39.5,2.0,12.5,4.5,0.0,0.0,0.0,39.5,2.0,4.0,0.0,-0.147642679900744,0.277777777777778,-0.6923076923076921,959.5,959.5,639.5,639.5,19.812320630872236,48.8892819567224,0.15617376188860604,0.0,0.0,0.0,33.448012081364745,2.9717675614059043,33.448012081364745,2.9717675614059043,5.7019466081287735,19.812320630872236,48.8892819567224,6.590597515381752,4.563742313325657,0.23355873138426173,0.17942006169787528,0.7957937117701323,27.851873884592507,2.290898274836407,5.46281975014872,3.388459250446163,0.0,0.0,0.0,27.851873884592507,2.290898274836407,2.523497917906008,0.04759071980963713,0.17830529684232815,0.13461308670874939,0.5814304672127397,16.006543723973827,16.006543723973827,43.48720999405116,43.48720999405116,986.5,729.0,1.0,0.0,0.0,0.0,100.5,12.0,100.5,12.0,37.0,986.5,729.0,27.5,20.0,0.276627218934911,0.694444444444444,0.8461538461538459,911.0,585.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,911.0,585.0,0.0,0.0,-0.94577553593947,-0.262295081967213,-3.07692307692308,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,0.5853658536585366,75,4.0,3.5,3.5,3.0,3.25
72,Quiz,Freezing,105,841.4782608695652,487.30434782608694,0.0,1.9983453128296695,1.6304347826086956,1.1521739130434783,150.95652173913044,37.04347826086956,152.58695652173913,35.891304347826086,6.565217391304348,843.1086956521739,486.1521739130435,36.82608695652174,13.304347826086957,-0.0013725533663688143,-0.025954513449781808,-0.21184088806660495,855.0,445.0,0.0,0.0,0.0,0.0,127.0,35.0,127.0,35.0,4.0,855.0,435.0,34.5,13.5,0.0046355635307186215,-0.0140562248995984,-0.25531914893617,0.8542723404965112,0.37338912679737285,0.1744039220762108,0.3573760618661808,3.6280461830090647,3.7101286195689713,3.4772497359550125,0.8990597053923175,0.3912322669882729,4.066206329806023,0.0,-0.6356756471275574,-0.25519991740584047,0.3733891267973726,-0.536943300017916,-0.5267141047724632,0.1800148994583244,0.17245779435617034,-0.9827031638252408,-1.2831412336446402,0.0,13.208390695991868,13.96048415806335,11.808843700983472,-0.35548326244697837,-0.5883962376679177,-0.33456953199336903,0.13098220708174724,18.182609545978572,-0.7971472987818045,-1.3034371099671085,-1.0511197333260087,-0.189696787640814,2.7631125925197457,-0.9531111138949355,-0.5883962376679168,127.0,35.0,34.5,13.5,0.0,0.0,0.0,127.0,35.0,4.0,0.0,0.0046355635307186215,-0.0140562248995984,-0.25531914893617,855.0,855.0,445.0,435.0,57.324926805025946,140.63554923101725,0.0,6.9467198546112625,5.721207341002001,3.9411430696756207,80.839194061066,12.01127599333819,79.39195805591753,10.725878351126402,7.439611958090055,57.279013394908176,139.7007707064223,26.625179767063706,7.928285281817338,0.10007315356425375,0.2977927003382665,0.2555590636880467,65.29489603024577,9.748582230623818,22.55765595463138,6.334593572778828,3.6491523103846144,2.977315689981097,2.103969754253307,64.01890359168242,8.495274102079396,3.7051039697542514,0.0,0.06651436243444474,0.2436347036213392,0.2074166432047621,48.809073724007554,47.91115311909265,121.30056710775048,120.86767485822307,918.0,698.0,0.0,29.9541316015003,25.0,16.5,315.0,60.5,315.0,60.5,39.0,930.5,685.5,88.5,31.5,0.20038517975055,0.4402985074626871,0.287234042553192,735.0,287.5,0.0,0.0,0.0,0.0,46.5,15.5,62.0,15.5,0.0,735.0,287.5,0.0,0.0,-0.295093680533503,-0.6309523809523809,-0.6702127659574469,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,0.8260869565217391,40,4.0,2.5,3.0,2.5,2.75
73,Quiz,Freezing,106,790.05,413.4166666666667,0.03333333333333333,0.16414763002993502,0.15,0.06666666666666667,75.03333333333333,23.95,74.88333333333334,23.883333333333333,99.16666666666667,789.9,413.35,94.16666666666667,89.68333333333334,0.938840238543991,-0.6490534931666544,-0.9485815602836875,801.0,377.75,0.0,0.0,0.0,0.0,83.5,29.25,83.5,29.25,3.0,798.75,377.75,58.0,16.5,0.00652618657937807,-0.202956621004566,-0.10106382978723391,0.516269596954223,0.1221697902026628,1.0516261265447744,1.1163976680263183,5.47722557505166,5.477225575051657,5.477225575051663,0.5102610156203213,0.12688334585449557,5.477084395897433,5.477225575051668,0.104664955024668,-0.8927993539750421,-0.75050173497859,-0.48896978740657976,-0.485554405389774,0.7887742575395117,0.784885369413312,-0.6483282853871248,-0.5108911136453362,30.00000000000003,29.999999999999993,29.99999999999997,30.000000000000014,-0.8686832255079864,-1.7666066476499875,-0.8754120682919844,-1.7572822833764739,29.998934217559054,-0.6474640127723608,-0.5235419261639391,0.2760916438424692,-0.07734058318397441,0.7698006751059965,-0.2874047934355466,0.44906648348055134,83.5,29.25,58.0,16.5,0.0,0.0,0.0,83.5,29.25,3.0,0.0,0.00652618657937807,-0.202956621004566,-0.10106382978723391,801.0,798.75,377.75,377.75,112.82641152642867,124.11841421451707,0.18257418583505536,0.899073597284078,0.8215838362577492,0.3651483716701107,79.29570729492423,23.82274702594285,79.0403305317906,23.77178976235797,521.8200960519614,112.78476602926419,123.9682349469495,95.36321973465934,116.44981776486928,3.920104756586108,1.0115018919580063,2.9957563572842654,70.03111111111112,22.353333333333335,78.12222222222222,98.56555555555558,0.3173520847245412,0.29000000000000004,0.12888888888888894,69.89111111111112,22.29111111111111,184.18888888888895,0.06444444444444453,2.7557383425771724,0.8506488041213122,2.218203309692671,97.98333333333333,97.83333333333333,103.57222222222222,103.49666666666666,952.5,684.5,1.0,4.92442890089805,4.5,2.0,260.5,66.5,260.5,66.5,2862.0,952.5,684.0,334.5,368.5,8.655063829787231,0.605,4.872340425531911,527.5,270.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,527.5,270.5,1.5,0.5,-7.660304547350861,-2.9754901960784306,-7.84042553191489,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,0.5333333333333333,5,6.0,6.0,5.0,5.0,5.0
74,Quiz,Normal,106,760.0394736842105,418.69736842105266,0.02631578947368421,1.070033637616879,0.9342105263157895,0.39473684210526316,104.03947368421052,25.06578947368421,104.35526315789474,24.75,5.815789473684211,760.9736842105264,418.4605263157895,120.5657894736842,55.223684210526315,1.3711485487182358,-0.649890503094896,-0.8832586786114216,812.75,414.75,0.0,0.0,0.0,0.0,81.75,36.0,82.0,36.0,3.0,812.75,416.25,92.5,11.0,0.002897599032220125,-0.22291802212101497,-0.15425531914893598,1.1331577626826357,0.031561865797100935,0.7428256876273177,2.2195290716187888,4.365594576756852,4.819448536519103,5.681959150734396,1.1275567330550058,-0.042004390250231366,6.080652328028726,6.164414002968967,1.7252008739003077,-0.8895327911657748,-2.0161788504782376,-0.27040114603068927,-0.2520231785729389,0.9966059802510827,1.0047771162484374,-1.3818655848752126,0.2682944015558699,37.999999999999986,18.579855884178286,23.89238098811699,33.32696990205912,0.847467989061915,-1.7136038490015664,0.8445191232857168,-1.8656340829626743,37.28933759840585,-1.4235394820889558,0.2886665421169514,-0.6228746398012079,4.230152473695478,3.4890332001063102,-0.3230017163954364,3.6952019249945236,81.75,36.0,92.5,11.0,0.0,0.0,0.0,82.0,36.0,3.0,0.0,0.002897599032220125,-0.22291802212101497,-0.15425531914893598,812.75,812.75,414.75,416.25,137.35352795963686,114.92156781755278,0.16222142113076252,4.666560353008439,4.233347427387372,1.9937669587073108,122.16395615523953,23.76096362951489,122.08774579888517,23.23521034981177,16.59673569851531,136.5599535383052,114.82786068243497,107.02141557932752,92.72020519242078,3.5998113858598244,1.1582627653736774,2.123314261527962,97.99099722991687,22.42728531855956,90.89542936288089,65.10734072022159,2.0274321554846115,1.7700831024930743,0.7479224376731304,97.70844875346259,22.144736842105264,5.311634349030475,0.05124653739612193,2.455744112037003,0.9761385591922024,1.474111510579359,124.5353185595568,124.13434903047091,89.24999999999999,89.01315789473684,942.0,700.0,1.0,23.690715480964304,23.5,12.0,476.5,69.0,476.5,58.0,105.0,942.0,700.0,353.0,365.0,11.790445604175,0.659863945578231,2.0531914893617,523.0,274.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,534.0,274.0,1.5,0.0,-6.05337490829054,-3.39,-7.765957446808509,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,0.47368421052631576,10,6.5,6.5,6.0,5.5,5.75
75,Quiz,Normal,106,820.2325581395348,448.59302325581393,0.06976744186046512,0.1456972568156007,0.12790697674418605,0.06976744186046512,117.79069767441861,26.023255813953487,117.79069767441861,26.023255813953487,4.1395348837209305,820.1046511627907,448.66279069767444,99.83720930232558,59.75581395348837,0.5086174109405424,-0.3094082495622357,-0.8132112815437902,872.5,432.5,0.0,0.0,0.0,0.0,102.0,31.0,102.0,31.0,2.0,872.5,432.5,67.5,14.0,-0.00837765957446809,0.0167364016736402,-0.117021276595745,1.7358549726293475,0.10820734998453481,1.2068222153552528,2.1455287874446,6.557438524302003,6.5574385243019755,6.557438524302038,1.7358549726293475,0.10820734998453481,6.081797122396066,3.5009516850098503,1.8482252948516964,-1.3116987376036873,-1.7797400623806237,-0.7703461310442058,-0.7666986641960094,0.4770113036884125,0.4785806787501472,-0.15112596502112652,-0.9994325426636239,10.755243902439018,42.999999999999986,42.99999999999995,43.00000000000005,3.6555731744660984,-1.5733517440871758,3.6555731744660984,-1.5733517440871758,38.6921042342479,-0.1617188134306251,-0.9988637604437227,1.8349927907545784,4.377135764575151,4.801294857021793,2.0472063364308073,3.5494304465463125,102.0,31.0,67.5,14.0,0.0,0.0,0.0,102.0,31.0,2.0,0.0,-0.00837765957446809,0.0167364016736402,-0.117021276595745,872.5,872.5,432.5,432.5,119.37507660616888,130.26942117405474,0.25776963111323353,0.955400804727742,0.8387421368293256,0.4574957109978141,139.52262286940712,23.966234553452413,139.52262286940712,23.966234553452413,8.9378313001502,119.45339588046636,130.1862548944978,85.83412303822334,90.97771653470605,2.417347121820544,0.9998306454845572,2.173662135398099,99.77609518658733,21.928610059491618,69.63223363980528,65.9734991887507,0.2846178970351266,0.24986479177933993,0.13628988642509474,99.77609518658733,21.928610059491618,3.3434288804759307,0.12979989183342353,1.5174113738907462,0.8030142541405182,1.4970714474759206,102.39156300703084,102.53434288804758,110.4380746349378,110.38290968090864,959.5,700.0,1.0,6.26498204307083,5.5,3.0,623.5,68.5,623.5,68.5,60.0,959.5,700.0,393.5,384.0,9.19628408750375,0.8422131147540981,2.58510638297872,495.5,280.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,495.5,280.0,0.0,1.5,-4.00437305525187,-3.82038834951456,-8.17021276595745,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,0.4186046511627907,40,5.5,6.5,5.5,6.0,5.75
76,Quiz,TinyIcons,106,910.7659574468086,574.3404255319149,0.10638297872340426,0.9976007139407552,0.6170212765957447,0.6170212765957447,23.425531914893618,1.4574468085106382,23.425531914893618,1.4574468085106382,3.595744680851064,911.1702127659574,574.7872340425532,72.40425531914893,74.79787234042553,54.19337545850663,-1.3864006874813506,-11.497545008183307,974.5,590.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,974.5,590.5,26.0,9.0,-0.132408575031526,0.403846153846154,-1.38461538461538,1.498708865536468,1.4085760306749957,0.7335871167935276,0.8581001192404878,4.177518874649274,4.238161924520815,6.227665479830393,1.498708865536468,1.4085760306749957,6.045881111430481,2.6381981273589856,1.2550579315640724,-1.1660849810655876,-0.8576364732580218,-0.7299678338437708,-0.7276456801108795,-0.42738898438420636,-0.4413546501586374,-1.4474037839951919,-1.087322859256409,5.1788167388167325,17.57850810305688,17.39226497873707,40.54122322258914,1.6119543524684623,0.8922327389665448,1.6119543524684623,0.8922327389665448,39.22483317271045,-1.4540525273231004,-1.0779118006193595,-1.2701196139746753,-1.1019260195985554,-0.00025998343692545944,-0.1478948793168522,-1.102410732986046,0.0,0.0,26.0,9.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,-0.132408575031526,0.403846153846154,-1.38461538461538,974.5,974.5,590.5,590.5,96.80998034382644,106.24664221717165,0.3116605283339055,4.010110218399103,2.5350001414060643,3.145412059059448,34.71248032727977,2.203825200285519,34.71248032727977,2.203825200285519,8.147177624045202,95.99627917357599,106.26498588336544,75.80937465674306,98.34813163133632,86.86746048379548,2.988923445905319,15.138107466763616,28.160253508374826,1.7967406066093257,68.89497510185603,88.88229968311451,1.867848145250776,1.155273879583521,1.155273879583521,28.160253508374826,1.7967406066093257,3.287460389316432,0.19013128112267996,72.85298348603301,2.5504512972151474,13.680885886408754,89.98958804889091,89.24354911724764,90.09732910819378,90.00407424173831,995.5,728.0,1.0,21.5870331449229,12.5,21.0,130.5,7.5,130.5,7.5,56.0,995.5,728.0,220.0,264.5,260.430769230769,1.0736842105263198,0.153846153846154,741.5,375.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,741.5,375.0,2.0,0.0,-8.09392712550607,-8.79545454545454,-40.6923076923077,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,0.3404255319148936,40,4.5,5.5,5.5,5.5,5.5
77,Quiz,Freezing,106,804.8918918918919,473.0,0.0,0.0,0.0,0.0,79.83783783783784,22.06756756756757,79.83783783783784,22.06756756756757,4.891891891891892,804.8918918918919,473.0,63.027027027027025,95.83783783783784,0.9075181767830406,-0.29148419258320846,-0.5382403680276027,816.0,446.0,0.0,0.0,0.0,0.0,83.5,25.5,83.5,25.5,2.0,816.0,446.0,34.0,21.5,0.0026342451874366802,-0.03,-0.0638297872340425,0.684897601402569,0.23574474529314202,2.1034059000759067,0.885266223164,0.0,0.0,0.0,0.684897601402569,0.23574474529314202,5.27175288135528,0.0,2.014519534654238,-2.1144164277295645,-0.18147285109305858,-1.04833289654617,-1.04833289654617,0.15793889639939954,0.15793889639939954,1.181994182582394,-1.1016766266524485,0.0,0.0,0.0,0.0,-0.6975401711011098,-1.7141965420338015,-0.6975401711011098,-1.7141965420338015,30.10903766029362,1.181994182582394,-1.1016766266524485,5.562173721073166,-0.7406358570514495,6.727229478288447,5.384981755153089,0.4817057348540428,83.5,25.5,34.0,21.5,0.0,0.0,0.0,83.5,25.5,2.0,0.0,0.0026342451874366802,-0.03,-0.0638297872340425,816.0,816.0,446.0,446.0,90.83984190253128,129.49200962049957,0.0,0.0,0.0,0.0,89.4391517282105,22.95017615587265,89.4391517282105,22.95017615587265,9.938096687282016,90.83984190253128,129.49200962049957,72.10793856993004,115.13319907189467,2.6160069899616274,0.7130608953336419,3.1585499324520088,77.6800584368152,21.47114682249817,52.439006574141715,102.58217677136597,0.0,0.0,0.0,77.6800584368152,21.47114682249817,4.4426588750913085,0.0,1.6095884340184792,0.507989203928852,2.124473524703542,71.23082542001461,71.23082542001461,112.83783783783784,112.83783783783784,926.0,695.0,0.0,0.0,0.0,0.0,286.5,63.0,286.5,63.0,61.0,926.0,695.0,344.5,348.0,11.075405380073096,0.401408450704225,5.372340425531911,534.0,289.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,534.0,289.5,1.5,0.0,-4.9687234042553206,-3.0352422907489003,-7.40425531914894,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,0.3783783783783784,50,5.25,6.5,6.0,6.5,6.25
78,Quiz,TinyIcons,106,889.1,564.3777777777777,0.044444444444444446,1.2969702990838312,0.6111111111111112,0.9777777777777777,24.822222222222223,2.022222222222222,24.822222222222223,2.022222222222222,3.7333333333333334,888.9777777777778,564.1555555555556,86.53333333333333,97.63333333333334,120.67879272107663,-2.5863180777741728,-14.941880341880342,964.0,629.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,964.0,629.5,22.0,8.0,0.0302197802197802,0.188679245283019,-1.23076923076923,2.233087512778485,1.2213746019539098,0.8497458019836196,0.8881968525110895,2.96729581239475,5.268841851174291,3.4896485284368404,2.233087512778485,1.2213746019539098,6.135629581915554,4.575080822667548,2.583205186086615,-2.960516690094027,-0.8857247424731067,-0.7800465393545806,-0.7772370891998979,-0.40205980110490697,-0.4077411801330995,-1.1418201383452735,-1.430230300371013,19.810708491076262,7.707412192631532,30.26418145447775,12.052357271041112,5.865735301416343,-0.13935124976031066,5.865735301416343,-0.13935124976031066,39.728924871644,-1.158240363176874,-1.4317496237557081,-0.9018278526603978,-0.8809027515732684,7.375478706113293,11.645417683808587,-0.8858596636496578,0.0,0.0,22.0,8.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0302197802197802,0.188679245283019,-1.23076923076923,964.0,964.0,629.5,629.5,112.5972105257578,131.47930858450155,0.2084090771399927,3.9052821512205664,2.411829013823159,3.129688402213469,38.27059094543918,3.1747504475218844,38.27059094543918,3.1747504475218844,8.203103625513277,112.68328279839129,132.0732330523066,99.83830108548706,131.3200635505066,229.65714931871452,5.532488101442304,20.26263248685502,28.016790123456783,2.6760493827160508,89.2874074074074,119.17185185185184,2.3057249761490306,1.086419753086421,1.7382716049382698,28.016790123456783,2.6760493827160508,3.1318518518518506,0.08493827160493815,159.9929270114794,3.9064259576044815,18.390047483380823,103.44888888888889,103.53975308641976,117.17975308641977,117.99950617283956,990.0,730.5,1.0,15.52417469626,15.0,15.0,165.0,9.5,165.0,9.5,56.0,990.0,730.5,298.0,380.0,1063.7149321267,0.813186813186813,0.4615384615384621,660.5,349.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,664.5,341.5,2.0,0.5,-1.31687715269805,-29.2352941176471,-58.461538461538495,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,0.37777777777777777,40,4.75,6.0,6.0,5.5,5.75
79,Spell,TinyIcons,106,620.974025974026,316.2142857142857,0.7142857142857143,252.79066070538124,146.5064935064935,182.91558441558442,4.603896103896104,3.75974025974026,6.9303423848878305,7.680047225501769,7.1688311688311686,627.0,499.12987012987014,12.733766233766234,10.25974025974026,7.230533910533947,1.0277056277056285,-0.06580086580086605,704.0,296.5,1.0,97.36657537368772,47.5,67.5,2.5,1.0,3.8636363636363695,5.68181818181813,1.0,659.0,535.0,6.0,3.5,-0.133333333333333,0.5333333333333329,-0.133333333333333,0.4965408373416172,0.7519735927240824,7.5927776249246985,4.959093386412332,0.7621758514012138,1.4957583283543165,0.7570376897820527,0.6066977901444434,0.4942084648262049,8.76977609029361,0.49482284039674734,7.4450171939549685,6.939719975904639,-0.14118767357236994,-0.541072200208304,-0.37586673013940813,0.7405536470085147,-0.019181644293564653,-1.067934783171657,-0.43154210410628746,-0.9399787655778558,-0.9512754858882344,0.8370289891079401,-1.059886235315875,-1.4249005041434988,-0.8343697140973703,-1.0190098186033114,-1.3309107220663945,76.93834170215035,-1.1674756475465071,-1.8734409355571482,61.48832667112621,24.175610470443495,63.82020793917916,58.406834473384045,25.215127933580142,2.5,1.0,6.0,3.5,97.36657537368772,47.5,67.5,3.8636363636363695,5.68181818181813,1.0,1.0,-0.133333333333333,0.5333333333333329,-0.133333333333333,704.0,659.0,296.5,535.0,287.9320997272015,125.5233892173148,0.7228806201423882,278.2745154762822,212.728878188116,203.1801022847872,5.13971741897921,4.469642036186713,7.712184764773031,8.466307484150525,54.95007365480496,264.9812803715924,200.21119445602744,42.61189483796133,31.172125114309637,125.60339595188606,5.842167252364694,4.377928340033342,4.7264294147411015,3.965930173722381,13.270871985157699,12.108618654073208,248.70849450024915,168.12666554224987,179.34930005059877,6.852067648997979,7.739462426593471,12.35925113847191,0.6307977736549161,26.975253087460935,1.6749311294765847,1.3534379040872553,249.24978917186706,229.02597402597402,98.42857142857142,191.90740428402776,941.0,597.0,2.0,864.848252585389,758.5,582.0,14.0,14.5,23.4090909090909,24.7727272727272,483.0,972.5,728.0,362.0,191.0,1045.77777777778,48.2666666666667,21.6666666666667,41.0,125.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.0,219.0,0.0,0.0,-241.511111111111,-13.933333333333302,-25.466666666666693,77,77,77,77,77,77,77,77,77,77,77,77,77,77,77,77,77,77,0.5194805194805194,65,4.5,6.0,6.0,5.5,5.75
